trial,side,scheduled_timestamp_utc,actual_onset_timestamp_utc,response_timestamp_utc,RT_seconds,resp_status,scheduled_offset_s,actual_onset_offset_s,response_offset_s
169,right,2025-12-23 17:54:31.300044,2025-12-27 18:29:10.748115,2025-12-23 17:54:31.808737,-347678.939378,hit,758.0,348437.44807137497,758.508692916017
170,right,2025-12-23 17:54:35.300044,2025-12-27 18:29:10.748115,2025-12-23 17:54:35.826789,-347674.921326,hit,762.0,348437.44807137497,762.5267454580171
171,right,2025-12-23 17:54:42.300044,2025-12-27 18:29:10.748115,2025-12-23 17:54:42.754630,-347667.993485,hit,769.0,348437.44807137497,769.4545862909872
172,left,2025-12-23 17:54:49.300044,2025-12-27 18:29:10.748115,2025-12-23 17:54:49.799214,-347660.948901,hit,776.0,348437.44807137497,776.4991699579987
173,left,2025-12-23 17:54:54.300044,2025-12-27 18:29:10.748115,2025-12-23 17:54:54.792524,-347655.955592,hit,781.0,348437.44807137497,781.4924797909916
174,left,2025-12-23 17:54:56.300044,2025-12-27 18:29:10.748115,2025-12-23 17:54:56.794675,-347653.953440,hit,783.0,348437.44807137497,783.4946317080176
175,right,2025-12-23 17:55:01.300044,2025-12-27 18:29:10.748115,2025-12-23 17:55:01.830140,-347648.917975,hit,788.0,348437.44807137497,788.5300966660143
176,left,2025-12-23 17:55:05.300044,2025-12-27 18:29:10.748115,2025-12-23 17:55:05.796965,-347644.951151,hit,792.0,348437.44807137497,792.4969208330149
177,right,2025-12-23 17:55:09.300044,2025-12-27 18:29:10.748115,2025-12-23 17:55:09.812415,-347640.935700,hit,796.0,348437.44807137497,796.512371416029
178,left,2025-12-23 17:55:13.300044,2025-12-27 18:29:10.748115,2025-12-23 17:55:13.802894,-347636.945221,hit,800.0,348437.44807137497,800.5028507080278
179,left,2025-12-23 17:55:15.300044,2025-12-27 18:29:10.748115,2025-12-23 17:55:15.808109,-347634.940006,hit,802.0,348437.44807137497,802.5080649160082
180,right,2025-12-23 17:55:22.300044,2025-12-27 18:29:10.748115,2025-12-23 17:55:22.847226,-347627.900889,hit,809.0,348437.44807137497,809.5471823330154
181,right,2025-12-23 17:55:24.300044,2025-12-27 18:29:10.748115,2025-12-23 17:55:24.891378,-347625.856737,hit,811.0,348437.44807137497,811.5913342909771
182,left,2025-12-23 17:55:31.300044,2025-12-27 18:29:10.748115,2025-12-23 17:55:31.890981,-347618.857134,hit,818.0,348437.44807137497,818.5909376660129
183,right,2025-12-23 17:55:36.300044,2025-12-27 18:29:10.748115,2025-12-23 17:55:36.825258,-347613.922857,hit,823.0,348437.44807137497,823.5252142500249
184,left,2025-12-23 17:55:41.300044,2025-12-27 18:29:10.748115,2025-12-23 17:55:41.820026,-347608.928089,hit,828.0,348437.44807137497,828.5199827500037
185,right,2025-12-23 17:55:43.300044,2025-12-27 18:29:10.748115,2025-12-23 17:55:43.983167,-347606.764948,hit,830.0,348437.44807137497,830.6831228749943
186,right,2025-12-23 17:55:48.300044,2025-12-27 18:29:10.748115,2025-12-23 17:55:48.822554,-347601.925561,hit,835.0,348437.44807137497,835.5225103750126
187,right,2025-12-23 17:55:55.300044,2025-12-27 18:29:10.748115,2025-12-23 17:55:55.851435,-347594.896680,hit,842.0,348437.44807137497,842.5513915410265
188,left,2025-12-23 17:56:02.300044,2025-12-27 18:29:10.748115,2025-12-23 17:56:02.893205,-347587.854910,hit,849.0,348437.44807137497,849.5931617500028
189,right,2025-12-23 17:56:06.300044,2025-12-27 18:29:10.748115,2025-12-23 17:56:06.814004,-347583.934111,hit,853.0,348437.44807137497,853.5139607079909
190,left,2025-12-23 17:56:08.300044,2025-12-27 18:29:10.748115,2025-12-23 17:56:08.797715,-347581.950400,hit,855.0,348437.44807137497,855.4976712079952
191,left,2025-12-23 17:56:13.300044,2025-12-27 18:29:10.748115,2025-12-23 17:56:13.812671,-347576.935444,hit,860.0,348437.44807137497,860.5126276660012
192,left,2025-12-23 17:56:17.300044,2025-12-27 18:29:10.748115,2025-12-23 17:56:17.847165,-347572.900950,hit,864.0,348437.44807137497,864.5471214579884
193,right,2025-12-23 17:56:19.300044,2025-12-27 18:29:10.748115,2025-12-23 17:56:19.798658,-347570.949457,hit,866.0,348437.44807137497,866.4986139999819
194,right,2025-12-23 17:56:23.300044,2025-12-27 18:29:10.748115,2025-12-23 17:56:23.752398,-347566.995717,hit,870.0,348437.44807137497,870.4523544160184
195,right,2025-12-23 17:56:28.300044,2025-12-27 18:29:10.748115,2025-12-23 17:56:28.809596,-347561.938519,hit,875.0,348437.44807137497,875.5095523329801
196,left,2025-12-23 17:56:32.300044,2025-12-27 18:29:10.748115,2025-12-23 17:56:32.762506,-347557.985609,hit,879.0,348437.44807137497,879.4624618749949
197,left,2025-12-23 17:56:37.300044,2025-12-27 18:29:10.748115,2025-12-23 17:56:37.769809,-347552.978305,hit,884.0,348437.44807137497,884.4697658750229
198,right,2025-12-23 17:56:44.300044,2025-12-27 18:29:10.748115,2025-12-23 17:56:44.773548,-347545.974567,hit,891.0,348437.44807137497,891.4735039999941
199,left,2025-12-23 17:56:51.300044,2025-12-27 18:29:10.748115,2025-12-23 17:56:51.787623,-347538.960492,hit,898.0,348437.44807137497,898.4875797909917
