trial,side,scheduled_timestamp_utc,actual_onset_timestamp_utc,response_timestamp_utc,RT_seconds,resp_status
62,right,2025-12-17 12:22:08.765041,2025-12-20 09:26:02.472970,2025-12-17 12:22:09.304514,-248633.168456,hit
63,right,2025-12-17 12:22:12.765041,2025-12-20 09:26:02.473084,2025-12-17 12:22:13.417725,-248629.055359,hit
64,right,2025-12-17 12:22:17.765041,2025-12-20 09:26:02.473832,2025-12-17 12:22:18.434898,-248624.038934,hit
65,right,2025-12-17 12:22:19.765041,2025-12-20 09:26:02.470748,2025-12-17 12:22:20.407346,-248622.063402,hit
66,left,2025-12-17 12:22:26.765041,2025-12-20 09:26:02.474716,2025-12-17 12:22:27.338600,-248615.136117,hit
67,left,2025-12-17 12:22:31.765041,2025-12-20 09:26:02.475465,2025-12-17 12:22:32.507165,-248609.968300,hit
68,none,,2025-12-17 12:22:38.741679,,,false_positive
68,right,2025-12-17 12:22:38.765041,2025-12-20 09:26:02.473197,2025-12-17 12:22:39.447322,-248603.025875,hit
69,right,2025-12-17 12:22:42.765041,2025-12-20 09:26:02.473265,2025-12-17 12:22:43.288630,-248599.184635,hit
70,left,2025-12-17 12:22:46.765041,2025-12-20 09:26:02.472902,2025-12-17 12:22:47.364169,-248595.108733,hit
71,right,2025-12-17 12:22:51.765041,2025-12-20 09:26:02.473651,2025-12-17 12:22:52.406485,-248590.067166,hit
72,left,2025-12-17 12:22:53.765041,2025-12-20 09:26:02.471043,2025-12-17 12:22:54.343771,-248588.127272,hit
73,left,2025-12-17 12:22:57.765041,2025-12-20 09:26:02.470680,2025-12-17 12:22:58.360209,-248584.110471,hit
74,left,2025-12-17 12:23:02.765041,2025-12-20 09:26:02.471451,2025-12-17 12:23:03.343018,-248579.128433,hit
75,right,2025-12-17 12:23:09.765041,2025-12-20 09:26:02.474921,2025-12-17 12:23:10.339335,-248572.135586,hit
76,left,2025-12-17 12:23:11.765041,2025-12-20 09:26:02.471837,2025-12-17 12:23:12.410060,-248570.061777,hit
77,left,2025-12-17 12:23:18.765041,2025-12-20 09:26:02.474853,2025-12-17 12:23:19.386577,-248563.088275,hit
78,right,2025-12-17 12:23:20.765041,2025-12-20 09:26:02.471769,2025-12-17 12:23:21.323650,-248561.148119,hit
79,right,2025-12-17 12:23:25.765041,2025-12-20 09:26:02.473016,2025-12-17 12:23:26.426076,-248556.046940,hit
80,right,2025-12-17 12:23:29.765041,2025-12-20 09:26:02.472653,2025-12-17 12:23:30.422180,-248552.050472,hit
81,right,2025-12-17 12:23:31.765041,2025-12-20 09:26:02.475374,2025-12-17 12:23:32.309104,-248550.166270,hit
82,left,2025-12-17 12:23:36.765041,2025-12-20 09:26:02.470793,2025-12-17 12:23:37.359966,-248545.110828,hit
83,right,2025-12-17 12:23:41.765041,2025-12-20 09:26:02.471565,2025-12-17 12:23:42.419323,-248540.052241,hit
84,left,2025-12-17 12:23:48.765041,2025-12-20 09:26:02.475034,2025-12-17 12:23:49.316214,-248533.158820,hit
85,left,2025-12-17 12:23:52.765041,2025-12-20 09:26:02.474671,2025-12-17 12:23:53.345733,-248529.128938,hit
86,right,2025-12-17 12:23:56.765041,2025-12-20 09:26:02.474308,2025-12-17 12:23:57.288592,-248525.185717,hit
87,left,2025-12-17 12:23:58.765041,2025-12-20 09:26:02.471224,2025-12-17 12:23:59.485102,-248522.986123,hit
88,right,2025-12-17 12:24:05.765041,2025-12-20 09:26:02.475193,2025-12-17 12:24:06.384194,-248516.090998,hit
89,right,2025-12-17 12:24:09.765041,2025-12-20 09:26:02.474830,2025-12-17 12:24:10.335950,-248512.138880,hit
90,left,2025-12-17 12:24:11.765041,2025-12-20 09:26:02.471746,2025-12-17 12:24:12.404144,-248510.067601,hit
91,left,2025-12-17 12:24:15.765041,2025-12-20 09:26:02.471383,2025-12-17 12:24:16.435220,-248506.036163,hit
92,right,2025-12-17 12:24:20.765041,2025-12-20 09:26:02.472131,2025-12-17 12:24:21.325013,-248501.147119,hit
93,right,2025-12-17 12:24:22.765041,2025-12-20 09:26:02.474853,2025-12-17 12:24:23.312332,-248499.162521,hit
94,right,2025-12-17 12:24:29.765041,2025-12-20 09:26:02.473016,2025-12-17 12:24:30.313012,-248492.160004,hit
95,left,2025-12-17 12:24:36.765041,2025-12-20 09:26:02.470680,2025-12-17 12:24:37.357268,-248485.113412,hit
96,left,2025-12-17 12:24:41.765041,2025-12-20 09:26:02.471927,2025-12-17 12:24:42.392553,-248480.079374,hit
97,left,2025-12-17 12:24:48.765041,2025-12-20 09:26:02.475397,2025-12-17 12:24:49.401378,-248473.074019,hit
98,left,2025-12-17 12:24:52.765041,2025-12-20 09:26:02.473628,2025-12-17 12:24:53.399378,-248469.074250,hit
99,left,2025-12-17 12:24:54.765041,2025-12-20 09:26:02.471020,2025-12-17 12:24:55.317250,-248467.153770,hit
100,right,2025-12-17 12:24:59.765041,2025-12-20 09:26:02.471769,2025-12-17 12:25:00.415875,-248462.055894,hit
101,right,2025-12-17 12:25:06.765041,2025-12-20 09:26:02.475261,2025-12-17 12:25:07.280596,-248455.194665,hit
102,right,2025-12-17 12:25:10.765041,2025-12-20 09:26:02.474898,2025-12-17 12:25:11.340528,-248451.134370,hit
103,right,2025-12-17 12:25:12.765041,2025-12-20 09:26:02.471814,2025-12-17 12:25:13.328444,-248449.143370,hit
104,left,2025-12-17 12:25:17.765041,2025-12-20 09:26:02.473038,2025-12-17 12:25:18.364702,-248444.108336,hit
105,right,2025-12-17 12:25:19.765041,2025-12-20 09:26:02.475760,2025-12-17 12:25:20.572999,-248441.902760,hit
106,left,2025-12-17 12:25:24.765041,2025-12-20 09:26:02.470726,2025-12-17 12:25:25.313824,-248437.156901,hit
107,right,2025-12-17 12:25:31.765041,2025-12-20 09:26:02.474671,2025-12-17 12:25:32.402724,-248430.071947,hit
108,left,2025-12-17 12:25:35.765041,2025-12-20 09:26:02.474308,2025-12-17 12:25:36.346786,-248426.127522,hit
109,left,2025-12-17 12:25:42.765041,2025-12-20 09:26:02.471995,2025-12-17 12:25:43.366042,-248419.105954,hit
110,right,2025-12-17 12:25:46.765041,2025-12-20 09:26:02.471632,2025-12-17 12:25:47.348056,-248415.123577,hit
111,left,2025-12-17 12:25:48.765041,2025-12-20 09:26:02.474354,2025-12-17 12:25:49.337472,-248413.136882,hit
112,right,2025-12-17 12:25:53.765041,2025-12-20 09:26:02.475578,2025-12-17 12:25:54.330406,-248408.145172,hit
113,left,2025-12-17 12:25:55.765041,2025-12-20 09:26:02.472494,2025-12-17 12:25:56.336585,-248406.135909,hit
114,left,2025-12-17 12:25:59.765041,2025-12-20 09:26:02.472131,2025-12-17 12:26:00.373262,-248402.098870,hit
115,right,2025-12-17 12:26:01.765041,2025-12-20 09:26:02.474853,2025-12-17 12:26:02.297019,-248400.177833,hit
116,left,2025-12-17 12:26:08.765041,2025-12-20 09:26:02.472539,2025-12-17 12:26:09.366071,-248393.106469,hit
117,right,2025-12-17 12:26:12.765041,2025-12-20 09:26:02.472177,2025-12-17 12:26:13.229659,-248389.242518,hit
118,left,2025-12-17 12:26:17.765041,2025-12-20 09:26:02.473401,2025-12-17 12:26:18.343102,-248384.130300,hit
119,right,2025-12-17 12:26:22.765041,2025-12-20 09:26:02.473696,2025-12-17 12:26:23.341149,-248379.132547,hit
120,right,2025-12-17 12:26:29.765041,2025-12-20 09:26:02.471383,2025-12-17 12:26:30.337663,-248372.133720,hit
121,left,2025-12-17 12:26:33.765041,2025-12-20 09:26:02.471474,2025-12-17 12:26:34.420048,-248368.051425,hit
122,right,2025-12-17 12:26:40.765041,2025-12-20 09:26:02.474966,2025-12-17 12:26:41.294277,-248361.180689,hit
123,left,2025-12-17 12:26:47.765041,2025-12-20 09:26:02.472653,2025-12-17 12:26:48.423389,-248354.049264,hit
124,left,2025-12-17 12:26:52.765041,2025-12-20 09:26:02.473877,2025-12-17 12:26:53.356076,-248349.117802,hit
125,right,2025-12-17 12:26:57.765041,2025-12-20 09:26:02.474648,2025-12-17 12:26:58.251727,-248344.222921,hit
126,left,2025-12-17 12:26:59.765041,2025-12-20 09:26:02.472018,2025-12-17 12:27:00.327385,-248342.144633,hit
127,right,2025-12-17 12:27:03.765041,2025-12-20 09:26:02.471202,2025-12-17 12:27:04.260818,-248338.210383,hit
128,right,2025-12-17 12:27:05.765041,2025-12-20 09:26:02.473923,2025-12-17 12:27:06.259803,-248336.214120,hit
129,left,2025-12-17 12:27:07.765041,2025-12-20 09:26:02.470839,2025-12-17 12:27:08.249936,-248334.220903,hit
130,right,2025-12-17 12:27:11.765041,2025-12-20 09:26:02.470930,2025-12-17 12:27:12.331661,-248330.139268,hit
131,left,2025-12-17 12:27:16.765041,2025-12-20 09:26:02.471700,2025-12-17 12:27:17.325004,-248325.146697,hit
132,left,2025-12-17 12:27:23.765041,2025-12-20 09:26:02.475646,2025-12-17 12:27:24.312990,-248318.162656,hit
133,left,2025-12-17 12:27:27.765041,2025-12-20 09:26:02.474830,2025-12-17 12:27:28.313796,-248314.161034,hit
134,right,2025-12-17 12:27:32.765041,2025-12-20 09:26:02.474648,2025-12-17 12:27:33.258754,-248309.215894,hit
135,right,2025-12-17 12:27:39.765041,2025-12-20 09:26:02.472789,2025-12-17 12:27:40.266621,-248302.206168,hit
136,right,2025-12-17 12:27:41.765041,2025-12-20 09:26:02.475510,2025-12-17 12:27:42.269556,-248300.205954,hit
137,left,2025-12-17 12:27:45.765041,2025-12-20 09:26:02.475147,2025-12-17 12:27:46.306587,-248296.168560,hit
138,left,2025-12-17 12:27:50.765041,2025-12-20 09:26:02.475918,2025-12-17 12:27:51.367025,-248291.108893,hit
139,left,2025-12-17 12:27:52.765041,2025-12-20 09:26:02.472834,2025-12-17 12:27:53.334646,-248289.138188,hit
140,right,2025-12-17 12:27:54.765041,2025-12-20 09:26:02.475555,2025-12-17 12:27:55.239594,-248287.235962,hit
141,right,2025-12-17 12:27:59.765041,2025-12-20 09:26:02.475827,2025-12-17 12:28:00.324219,-248282.151608,hit
142,left,2025-12-17 12:28:06.765041,2025-12-20 09:26:02.473038,2025-12-17 12:28:07.317651,-248275.155388,hit
143,right,2025-12-17 12:28:13.765041,2025-12-20 09:26:02.471202,2025-12-17 12:28:14.317435,-248268.153767,hit
144,right,2025-12-17 12:28:17.765041,2025-12-20 09:26:02.470839,2025-12-17 12:28:18.275068,-248264.195771,hit
145,right,2025-12-17 12:28:22.765041,2025-12-20 09:26:02.471587,2025-12-17 12:28:23.315791,-248259.155796,hit
146,left,2025-12-17 12:28:29.765041,2025-12-20 09:26:02.474603,2025-12-17 12:28:30.294792,-248252.179811,hit
147,right,2025-12-17 12:28:33.765041,2025-12-20 09:26:02.474240,2025-12-17 12:28:34.209008,-248248.265232,hit
148,right,2025-12-17 12:28:35.765041,2025-12-20 09:26:02.471156,2025-12-17 12:28:36.253173,-248246.217983,hit
149,left,2025-12-17 12:28:40.765041,2025-12-20 09:26:02.471927,2025-12-17 12:28:41.331342,-248241.140586,hit
150,right,2025-12-17 12:28:47.765041,2025-12-20 09:26:02.475873,2025-12-17 12:28:48.299002,-248234.176871,hit
151,left,2025-12-17 12:28:49.765041,2025-12-20 09:26:02.472789,2025-12-17 12:28:50.364171,-248232.108618,hit
152,left,2025-12-17 12:28:53.765041,2025-12-20 09:26:02.472426,2025-12-17 12:28:54.324194,-248228.148232,hit
153,none,,2025-12-17 12:29:00.558735,,,false_positive
153,left,2025-12-17 12:29:00.765041,2025-12-20 09:26:02.471043,2025-12-17 12:29:01.329147,-248221.141896,hit
154,right,2025-12-17 12:29:07.765041,2025-12-20 09:26:02.474059,2025-12-17 12:29:08.267848,-248214.206211,hit
155,right,2025-12-17 12:29:12.765041,2025-12-20 09:26:02.474354,2025-12-17 12:29:13.314335,-248209.160019,hit
156,right,2025-12-17 12:29:16.765041,2025-12-20 09:26:02.473991,2025-12-17 12:29:17.305662,-248205.168328,hit
157,left,2025-12-17 12:29:18.765041,2025-12-20 09:26:02.470907,2025-12-17 12:29:19.878463,-248202.592444,hit
158,left,2025-12-17 12:29:23.765041,2025-12-20 09:26:02.471655,2025-12-17 12:29:24.414412,-248198.057243,hit
159,left,2025-12-17 12:29:27.765041,2025-12-20 09:26:02.471292,2025-12-17 12:29:28.361298,-248194.109995,hit
160,right,2025-12-17 12:29:29.765041,2025-12-20 09:26:02.474014,2025-12-17 12:29:30.298225,-248192.175789,hit
161,right,2025-12-17 12:29:33.765041,2025-12-20 09:26:02.473651,2025-12-17 12:29:34.254557,-248188.219093,hit
162,left,2025-12-17 12:29:40.765041,2025-12-20 09:26:02.471814,2025-12-17 12:29:41.369203,-248181.102611,hit
163,right,2025-12-17 12:29:45.765041,2025-12-20 09:26:02.472562,2025-12-17 12:29:46.313112,-248176.159450,hit
164,left,2025-12-17 12:29:49.765041,2025-12-20 09:26:02.472199,2025-12-17 12:29:50.343635,-248172.128564,hit
165,left,2025-12-17 12:29:51.765041,2025-12-20 09:26:02.474921,2025-12-17 12:29:52.350658,-248170.124262,hit
166,right,2025-12-17 12:29:58.765041,2025-12-20 09:26:02.473084,2025-12-17 12:29:59.326113,-248163.146971,hit
167,left,2025-12-17 12:30:03.765041,2025-12-20 09:26:02.473832,2025-12-17 12:30:04.329628,-248158.144204,hit
168,right,2025-12-17 12:30:05.765041,2025-12-20 09:26:02.470748,2025-12-17 12:30:06.385807,-248156.084941,hit
169,right,2025-12-17 12:30:07.765041,2025-12-20 09:26:02.473469,2025-12-17 12:30:08.364883,-248154.108586,hit
170,right,2025-12-17 12:30:11.765041,2025-12-20 09:26:02.473106,2025-12-17 12:30:12.344458,-248150.128648,hit
171,right,2025-12-17 12:30:18.765041,2025-12-20 09:26:02.471270,2025-12-17 12:30:19.311485,-248143.159784,hit
172,left,2025-12-17 12:30:25.765041,2025-12-20 09:26:02.474739,2025-12-17 12:30:26.383388,-248136.091351,hit
173,left,2025-12-17 12:30:30.765041,2025-12-20 09:26:02.470657,2025-12-17 12:30:31.377129,-248131.093528,hit
174,left,2025-12-17 12:30:32.765041,2025-12-20 09:26:02.472902,2025-12-17 12:30:33.335094,-248129.137808,hit
175,right,2025-12-17 12:30:37.765041,2025-12-20 09:26:02.473651,2025-12-17 12:30:38.278129,-248124.195521,hit
176,left,2025-12-17 12:30:41.765041,2025-12-20 09:26:02.473288,2025-12-17 12:30:42.335830,-248120.137458,hit
177,right,2025-12-17 12:30:45.765041,2025-12-20 09:26:02.472925,2025-12-17 12:30:46.508554,-248115.964371,hit
178,left,2025-12-17 12:30:49.765041,2025-12-20 09:26:02.471156,2025-12-17 12:30:50.602255,-248111.868902,hit
179,left,2025-12-17 12:30:51.765041,2025-12-20 09:26:02.473877,2025-12-17 12:30:52.381985,-248110.091892,hit
180,right,2025-12-17 12:30:58.765041,2025-12-20 09:26:02.471088,2025-12-17 12:30:59.444177,-248103.026911,hit
181,right,2025-12-17 12:31:00.765041,2025-12-20 09:26:02.474286,2025-12-17 12:31:01.339756,-248101.134529,hit
182,left,2025-12-17 12:31:07.765041,2025-12-20 09:26:02.471020,2025-12-17 12:31:08.310400,-248094.160620,hit
183,right,2025-12-17 12:31:12.765041,2025-12-20 09:26:02.471769,2025-12-17 12:31:13.326072,-248089.145696,hit
184,left,2025-12-17 12:31:17.765041,2025-12-20 09:26:02.473016,2025-12-17 12:31:18.433903,-248084.039113,hit
185,right,2025-12-17 12:31:19.765041,2025-12-20 09:26:02.475737,2025-12-17 12:31:20.279088,-248082.196648,hit
186,right,2025-12-17 12:31:24.765041,2025-12-20 09:26:02.470680,2025-12-17 12:31:25.304557,-248077.166123,hit
187,right,2025-12-17 12:31:31.765041,2025-12-20 09:26:02.474648,2025-12-17 12:31:32.273074,-248070.201575,hit
188,left,2025-12-17 12:31:38.765041,2025-12-20 09:26:02.472313,2025-12-17 12:31:39.367037,-248063.105276,hit
189,right,2025-12-17 12:31:42.765041,2025-12-20 09:26:02.471950,2025-12-17 12:31:43.358107,-248059.113843,hit
190,left,2025-12-17 12:31:44.765041,2025-12-20 09:26:02.474671,2025-12-17 12:36:18.425500,-247784.049171,hit
191,left,2025-12-17 12:31:49.765041,2025-12-20 09:26:02.473401,2025-12-17 12:36:24.577506,-247777.895896,hit
192,left,2025-12-17 12:31:53.765041,2025-12-20 09:26:02.471565,2025-12-17 12:36:25.380013,-247777.091552,hit
193,right,2025-12-17 12:31:55.765041,2025-12-20 09:26:02.472177,2025-12-17 12:36:26.240675,-247776.231502,hit
194,right,2025-12-17 12:31:59.765041,2025-12-20 09:26:02.473106,2025-12-17 12:36:26.948676,-247775.524430,hit
195,right,2025-12-17 12:32:04.765041,2025-12-20 09:26:02.471519,2025-12-17 12:36:27.660798,-247774.810721,hit
196,left,2025-12-17 12:32:08.765041,2025-12-20 09:26:02.470861,2025-12-17 12:36:28.591432,-247773.879430,hit
197,left,2025-12-17 12:32:13.765041,2025-12-20 09:26:02.471655,2025-12-17 12:36:29.404923,-247773.066732,hit
198,right,2025-12-17 12:32:20.765041,2025-12-20 09:26:02.474172,2025-12-17 12:36:30.090621,-247772.383552,hit
199,left,2025-12-17 12:32:27.765041,2025-12-20 09:26:02.470680,2025-12-17 12:36:30.792868,-247771.677812,hit
