trial,side,scheduled_timestamp_utc,actual_onset_timestamp_utc,response_timestamp_utc,RT_seconds,resp_status,scheduled_offset_s,actual_onset_offset_s,response_offset_s
173,left,2026-01-03 14:28:25.240541,2026-01-03 14:28:25.247877,2026-01-03 14:28:25.837346,0.589469,hit,781.0,781.0073367350269,781.596805832989
174,left,2026-01-03 14:28:27.240541,2026-01-03 14:28:27.244793,2026-01-03 14:28:27.774943,0.530149,hit,783.0,783.0042528348276,783.534402291989
175,right,2026-01-03 14:28:32.240541,2026-01-03 14:28:32.248707,2026-01-03 14:28:32.818844,0.570137,hit,788.0,788.0081666663755,788.5783031669562
176,left,2026-01-03 14:28:36.240541,2026-01-03 14:28:36.248344,2026-01-03 14:28:36.774022,0.525677,hit,792.0,792.0078038545325,792.5334812079673
177,right,2026-01-03 14:28:40.240541,2026-01-03 14:28:40.247982,2026-01-03 14:28:40.736518,0.488536,hit,796.0,796.0074410427478,796.4959773749579
178,left,2026-01-03 14:28:44.240541,2026-01-03 14:28:44.247619,2026-01-03 14:28:44.817071,0.569452,hit,800.0,800.0070782309631,800.5765302919899
179,left,2026-01-03 14:28:46.240541,2026-01-03 14:28:46.250340,2026-01-03 14:28:46.746266,0.495926,hit,802.0,802.0097993194358,802.5057254999992
180,right,2026-01-03 14:28:53.240541,2026-01-03 14:28:53.245338,2026-01-03 14:28:53.702965,0.457628,hit,809.0,809.0047970525338,809.4624245829764
181,right,2026-01-03 14:28:55.240541,2026-01-03 14:28:55.248063,2026-01-03 14:28:55.765022,0.516959,hit,811.0,811.0075226757326,811.524481707951
182,left,2026-01-03 14:29:02.240541,2026-01-03 14:29:02.249662,2026-01-03 14:29:02.845458,0.595795,hit,818.0,818.0091218817979,818.6049173749634
183,right,2026-01-03 14:29:07.240541,2026-01-03 14:29:07.247767,2026-01-03 14:29:07.713569,0.465802,hit,823.0,823.007226190879,823.4730282499804
184,left,2026-01-03 14:29:12.240541,2026-01-03 14:29:12.251658,2026-01-03 14:29:12.765465,0.513808,hit,828.0,828.011117346643,828.5249249999761
185,right,2026-01-03 14:29:14.240541,2026-01-03 14:29:14.248574,2026-01-03 14:29:14.792365,0.543791,hit,830.0,830.0080334464437,830.5518244580016
186,right,2026-01-03 14:29:19.240541,2026-01-03 14:29:19.246678,2026-01-03 14:29:19.762397,0.515719,hit,835.0,835.0061377554666,835.5218563749804
187,right,2026-01-03 14:29:26.240541,2026-01-03 14:29:26.247486,2026-01-03 14:29:26.813716,0.566230,hit,842.0,842.0069450110313,842.5731751669664
188,left,2026-01-03 14:29:33.240541,2026-01-03 14:29:33.248311,2026-01-03 14:29:33.769526,0.521215,hit,849.0,849.007770408527,849.5289855829906
189,right,2026-01-03 14:29:37.240541,2026-01-03 14:29:37.247948,2026-01-03 14:29:37.795058,0.547110,hit,853.0,853.0074075967423,853.5545175829902
190,left,2026-01-03 14:29:39.240541,2026-01-03 14:29:39.244864,2026-01-03 14:29:39.906554,0.661689,hit,855.0,855.004323696543,855.6660130419768
191,left,2026-01-03 14:29:44.240541,2026-01-03 14:29:44.248755,2026-01-03 14:29:44.809657,0.560902,hit,860.0,860.008214852307,860.5691165829776
192,left,2026-01-03 14:29:48.240541,2026-01-03 14:29:48.248393,2026-01-03 14:29:48.821841,0.573449,hit,864.0,864.0078520405223,864.5813005419914
193,right,2026-01-03 14:29:50.240541,2026-01-03 14:29:50.251114,2026-01-03 14:29:50.849296,0.598182,hit,866.0,866.010573128995,866.6087551669916
194,right,2026-01-03 14:29:54.240541,2026-01-03 14:29:54.250751,2026-01-03 14:29:54.754233,0.503482,hit,870.0,870.0102103171521,870.5136924999533
195,right,2026-01-03 14:29:59.240541,2026-01-03 14:29:59.248855,2026-01-03 14:29:59.743650,0.494795,hit,875.0,875.0083146262332,875.5031094999867
196,left,2026-01-03 14:30:03.240541,2026-01-03 14:30:03.248492,2026-01-03 14:30:03.720924,0.472432,hit,879.0,879.0079518144485,879.4803836669889
197,left,2026-01-03 14:30:08.240541,2026-01-03 14:30:08.252388,2026-01-03 14:30:08.836987,0.584598,hit,884.0,884.0118475060444,884.5964459169772
198,right,2026-01-03 14:30:15.240541,2026-01-03 14:30:15.247404,2026-01-03 14:30:15.911362,0.663958,hit,891.0,891.0068633790943,891.6708211249788
199,left,2026-01-03 14:30:22.240541,2026-01-03 14:30:22.248211,2026-01-03 14:30:22.758124,0.509913,hit,898.0,898.007670634659,898.5175834579859
