trial,side,scheduled_timestamp_utc,actual_onset_timestamp_utc,response_timestamp_utc,RT_seconds,resp_status
32,left,2025-12-17 09:30:44.528029,2025-12-17 09:30:44.536514,2025-12-17 09:30:45.001043,0.464529,hit
33,right,2025-12-17 09:30:49.528029,2025-12-17 09:30:49.534618,2025-12-17 09:30:50.015755,0.481137,hit
34,right,2025-12-17 09:30:56.528029,2025-12-17 09:30:56.535425,2025-12-17 09:30:57.044538,0.509113,hit
35,left,2025-12-17 09:31:01.528029,2025-12-17 09:31:01.533530,2025-12-17 09:31:02.025328,0.491798,hit
36,left,2025-12-17 09:31:08.528029,2025-12-17 09:31:08.534337,2025-12-17 09:31:09.035151,0.500814,hit
37,left,2025-12-17 09:31:12.528029,2025-12-17 09:31:12.533974,2025-12-17 09:31:12.996783,0.462809,hit
38,right,2025-12-17 09:31:14.528029,2025-12-20 03:42:59.542772,2025-12-17 09:31:15.076760,-238304.466012,hit
39,right,2025-12-17 09:31:18.528029,2025-12-20 03:42:59.542409,2025-12-17 09:31:18.983473,-238300.558936,hit
40,left,2025-12-17 09:31:20.528029,2025-12-20 03:42:59.545130,2025-12-17 09:31:21.043207,-238298.501923,hit
41,left,2025-12-17 09:31:27.528029,2025-12-20 03:42:59.543293,2025-12-17 09:31:28.036654,-238291.506640,hit
42,right,2025-12-17 09:31:29.528029,2025-12-20 03:42:59.540210,2025-12-17 09:31:30.025106,-238289.515103,hit
43,right,2025-12-17 09:31:34.528029,2025-12-20 03:42:59.540958,2025-12-17 09:31:34.995485,-238284.545473,hit
44,left,2025-12-17 09:31:36.528029,2025-12-20 03:42:59.543679,2025-12-17 09:31:37.061940,-238282.481739,hit
45,right,2025-12-17 09:31:43.528029,2025-12-20 03:42:59.541842,2025-12-17 09:31:43.989994,-238275.551848,hit
46,left,2025-12-17 09:31:47.528029,2025-12-20 03:42:59.541479,2025-12-17 09:31:47.998099,-238271.543381,hit
47,right,2025-12-17 09:31:51.528029,2025-12-20 03:42:59.541117,2025-12-17 09:31:51.982536,-238267.558580,hit
48,left,2025-12-17 09:31:56.528029,2025-12-20 03:42:59.541865,2025-12-17 09:31:56.956655,-238262.585210,hit
49,right,2025-12-17 09:32:01.528029,2025-12-20 03:42:59.543112,2025-12-17 09:32:02.014663,-238257.528449,hit
50,right,2025-12-17 09:32:05.528029,2025-12-20 03:42:59.542749,2025-12-17 09:32:05.934490,-238253.608259,hit
51,left,2025-12-17 09:32:12.528029,2025-12-20 03:42:59.540414,2025-12-17 09:32:12.972438,-238246.567975,hit
52,left,2025-12-17 09:32:14.528029,2025-12-20 03:42:59.543135,2025-12-17 09:32:15.028460,-238244.514674,hit
53,left,2025-12-17 09:32:19.528029,2025-12-20 03:42:59.544382,2025-12-17 09:32:20.004167,-238239.540215,hit
54,right,2025-12-17 09:32:26.528029,2025-12-20 03:42:59.542046,2025-12-17 09:32:27.027700,-238232.514346,hit
55,left,2025-12-17 09:32:30.528029,2025-12-20 03:42:59.541683,2025-12-17 09:32:31.015442,-238228.526241,hit
56,right,2025-12-17 09:32:32.528029,2025-12-20 03:42:59.544405,2025-12-17 09:32:33.030475,-238226.513930,hit
57,left,2025-12-17 09:32:37.528029,2025-12-20 03:42:59.539847,2025-12-17 09:32:38.031655,-238221.508192,hit
58,right,2025-12-17 09:32:44.528029,2025-12-20 03:42:59.543316,2025-12-17 09:32:45.036926,-238214.506390,hit
59,left,2025-12-17 09:32:51.528029,2025-12-20 03:42:59.541479,2025-12-17 09:32:52.063420,-238207.478060,hit
60,left,2025-12-17 09:32:55.528029,2025-12-20 03:42:59.541117,2025-12-17 09:32:55.989680,-238203.551437,hit
61,left,2025-12-17 09:32:57.528029,2025-12-20 03:42:59.543838,2025-12-17 09:32:58.062092,-238201.481746,hit
62,right,2025-12-17 09:32:59.528029,2025-12-20 03:42:59.540754,2025-12-17 09:32:59.980433,-238199.560321,hit
63,right,2025-12-17 09:33:03.528029,2025-12-20 03:42:59.540391,2025-12-17 09:33:03.941259,-238195.599132,hit
64,right,2025-12-17 09:33:08.528029,2025-12-20 03:42:59.541139,2025-12-17 09:33:09.022620,-238190.518519,hit
65,right,2025-12-17 09:33:10.528029,2025-12-20 03:42:59.543860,2025-12-17 09:33:10.993600,-238188.550260,hit
66,left,2025-12-17 09:33:17.528029,2025-12-20 03:42:59.542024,2025-12-17 09:33:18.007807,-238181.534216,hit
67,left,2025-12-17 09:33:22.528029,2025-12-20 03:42:59.542772,2025-12-17 09:33:23.010098,-238176.532674,hit
68,right,2025-12-17 09:33:29.528029,2025-12-20 03:42:59.540935,2025-12-17 09:33:30.047544,-238169.493391,hit
69,right,2025-12-17 09:33:33.528029,2025-12-20 03:42:59.540572,2025-12-17 09:33:34.086301,-238165.454271,hit
70,left,2025-12-17 09:33:37.528029,2025-12-20 03:42:59.540210,2025-12-17 09:33:38.022892,-238161.517318,hit
71,right,2025-12-17 09:33:42.528029,2025-12-20 03:42:59.540958,2025-12-17 09:33:43.044630,-238156.496328,hit
72,left,2025-12-17 09:33:44.528029,2025-12-20 03:42:59.543679,2025-12-17 09:33:45.031797,-238154.511882,hit
73,left,2025-12-17 09:33:48.528029,2025-12-20 03:42:59.543316,2025-12-17 09:33:49.047040,-238150.496277,hit
74,left,2025-12-17 09:33:53.528029,2025-12-20 03:42:59.544563,2025-12-17 09:33:53.991301,-238145.553262,hit
75,right,2025-12-17 09:34:00.528029,2025-12-20 03:42:59.542228,2025-12-17 09:34:00.986968,-238138.555260,hit
76,left,2025-12-17 09:34:02.528029,2025-12-20 03:42:59.544949,2025-12-17 09:34:03.006056,-238136.538893,hit
77,left,2025-12-17 09:34:09.528029,2025-12-20 03:42:59.543112,2025-12-17 09:34:10.002007,-238129.541105,hit
78,right,2025-12-17 09:34:11.528029,2025-12-20 03:42:59.540028,2025-12-17 09:34:12.092053,-238127.447975,hit
79,right,2025-12-17 09:34:16.528029,2025-12-20 03:42:59.540776,2025-12-17 09:34:17.052261,-238122.488515,hit
80,right,2025-12-17 09:34:20.528029,2025-12-20 03:42:59.540414,2025-12-17 09:34:20.974924,-238118.565489,hit
81,right,2025-12-17 09:34:22.528029,2025-12-20 03:42:59.543135,2025-12-17 09:34:22.943530,-238116.599605,hit
82,left,2025-12-17 09:34:27.528029,2025-12-20 03:42:59.544382,2025-12-17 09:34:28.018703,-238111.525679,hit
83,right,2025-12-17 09:34:32.528029,2025-12-20 03:42:59.545130,2025-12-17 09:34:33.015158,-238106.529972,hit
84,left,2025-12-17 09:34:39.528029,2025-12-20 03:42:59.543293,2025-12-17 09:34:40.021982,-238099.521312,hit
85,left,2025-12-17 09:34:43.528029,2025-12-20 03:42:59.542931,2025-12-17 09:34:43.994149,-238095.548782,hit
86,right,2025-12-17 09:34:47.528029,2025-12-20 03:42:59.542568,2025-12-17 09:34:48.010741,-238091.531827,hit
87,left,2025-12-17 09:34:49.528029,2025-12-20 03:42:59.539937,2025-12-17 09:34:50.033689,-238089.506249,hit
88,right,2025-12-17 09:34:56.528029,2025-12-20 03:42:59.542953,2025-12-17 09:34:57.028315,-238082.514638,hit
89,right,2025-12-17 09:35:00.528029,2025-12-20 03:42:59.542591,2025-12-17 09:35:01.010350,-238078.532241,hit
90,left,2025-12-17 09:35:02.528029,2025-12-20 03:42:59.539983,2025-12-17 09:35:03.029206,-238076.510777,hit
91,left,2025-12-17 09:35:06.528029,2025-12-20 03:42:59.544949,2025-12-17 09:35:07.012573,-238072.532376,hit
92,right,2025-12-17 09:35:11.528029,2025-12-20 03:42:59.540391,2025-12-17 09:35:12.004947,-238067.535444,hit
93,right,2025-12-17 09:35:13.528029,2025-12-20 03:42:59.543112,2025-12-17 09:35:14.009594,-238065.533518,hit
94,right,2025-12-17 09:35:20.528029,2025-12-20 03:42:59.540776,2025-12-17 09:35:21.016145,-238058.524631,hit
95,left,2025-12-17 09:35:27.528029,2025-12-20 03:42:59.544745,2025-12-17 09:35:28.049685,-238051.495059,hit
96,left,2025-12-17 09:35:32.528029,2025-12-20 03:42:59.540164,2025-12-17 09:35:33.050435,-238046.489729,hit
97,left,2025-12-17 09:35:39.528029,2025-12-20 03:42:59.543656,2025-12-17 09:35:40.003896,-238039.539760,hit
98,left,2025-12-17 09:35:43.528029,2025-12-20 03:42:59.543293,2025-12-17 09:35:43.955492,-238035.587802,hit
99,left,2025-12-17 09:35:45.528029,2025-12-20 03:42:59.540210,2025-12-17 09:35:46.016241,-238033.523969,hit
100,right,2025-12-17 09:35:50.528029,2025-12-20 03:42:59.540958,2025-12-17 09:35:50.927285,-238028.613673,hit
101,right,2025-12-17 09:35:57.528029,2025-12-20 03:42:59.544926,2025-12-17 09:35:58.050312,-238021.494614,hit
102,right,2025-12-17 09:36:01.528029,2025-12-20 03:42:59.544563,2025-12-17 09:36:01.931014,-238017.613549,hit
103,right,2025-12-17 09:36:03.528029,2025-12-20 03:42:59.541479,2025-12-17 09:36:04.026778,-238015.514702,hit
104,left,2025-12-17 09:36:08.528029,2025-12-20 03:42:59.542228,2025-12-17 09:36:09.003594,-238010.538634,hit
105,right,2025-12-17 09:36:10.528029,2025-12-20 03:42:59.544949,2025-12-17 09:36:10.974178,-238008.570770,hit
106,left,2025-12-17 09:36:15.528029,2025-12-20 03:42:59.540391,2025-12-17 09:36:16.034511,-238003.505880,hit
107,right,2025-12-17 09:36:22.528029,2025-12-20 03:42:59.543860,2025-12-17 09:36:22.980541,-237996.563319,hit
108,left,2025-12-17 09:36:26.528029,2025-12-20 03:42:59.543498,2025-12-17 09:36:26.974305,-237992.569192,hit
109,left,2025-12-17 09:36:33.528029,2025-12-20 03:42:59.541661,2025-12-17 09:36:34.037044,-237985.504617,hit
110,right,2025-12-17 09:36:37.528029,2025-12-20 03:42:59.541298,2025-12-17 09:36:37.999411,-237981.541887,hit
111,left,2025-12-17 09:36:39.528029,2025-12-20 03:42:59.544019,2025-12-17 09:36:40.013461,-237979.530558,hit
112,right,2025-12-17 09:36:44.528029,2025-12-20 03:42:59.544767,2025-12-17 09:36:45.015158,-237974.529610,hit
113,left,2025-12-17 09:36:46.528029,2025-12-20 03:42:59.541683,2025-12-17 09:36:46.987258,-237972.554426,hit
114,left,2025-12-17 09:36:50.528029,2025-12-20 03:42:59.541321,2025-12-17 09:36:50.971001,-237968.570320,hit
115,right,2025-12-17 09:36:52.528029,2025-12-20 03:42:59.544042,2025-12-17 09:36:52.969795,-237966.574246,hit
116,left,2025-12-17 09:36:59.528029,2025-12-20 03:42:59.542205,2025-12-17 09:37:00.022999,-237959.519206,hit
117,right,2025-12-17 09:37:03.528029,2025-12-20 03:42:59.541842,2025-12-17 09:37:03.970089,-237955.571753,hit
118,left,2025-12-17 09:37:08.528029,2025-12-20 03:42:59.542591,2025-12-17 09:37:08.941534,-237950.601057,hit
119,right,2025-12-17 09:37:13.528029,2025-12-20 03:42:59.543838,2025-12-17 09:37:14.006638,-237945.537200,hit
120,right,2025-12-17 09:37:20.528029,2025-12-20 03:42:59.541502,2025-12-17 09:37:21.004327,-237938.537175,hit
121,left,2025-12-17 09:37:24.528029,2025-12-20 03:42:59.541139,2025-12-17 09:37:25.183252,-237934.357887,hit
122,right,2025-12-17 09:37:31.528029,2025-12-20 03:42:59.545108,2025-12-17 09:37:32.006041,-237927.539067,hit
123,left,2025-12-17 09:37:38.528029,2025-12-20 03:42:59.542772,2025-12-17 09:37:39.004656,-237920.538116,hit
124,left,2025-12-17 09:37:43.528029,2025-12-20 03:42:59.544019,2025-12-17 09:37:44.068266,-237915.475753,hit
125,right,2025-12-17 09:37:48.528029,2025-12-20 03:42:59.544767,2025-12-17 09:37:49.011406,-237910.533362,hit
126,left,2025-12-17 09:37:50.528029,2025-12-20 03:42:59.541683,2025-12-17 09:37:51.146605,-237908.395078,hit
127,right,2025-12-17 09:37:54.528029,2025-12-20 03:42:59.541321,2025-12-17 09:37:54.943570,-237904.597750,hit
128,right,2025-12-17 09:37:56.528029,2025-12-20 03:42:59.544042,2025-12-17 09:37:56.987443,-237902.556599,hit
129,left,2025-12-17 09:37:58.528029,2025-12-20 03:42:59.540958,2025-12-17 09:37:58.965656,-237900.575302,hit
130,right,2025-12-17 09:38:02.528029,2025-12-20 03:42:59.540595,2025-12-17 09:38:02.955050,-237896.585546,hit
131,left,2025-12-17 09:38:07.528029,2025-12-20 03:42:59.541842,2025-12-17 09:38:08.041570,-237891.500272,hit
132,left,2025-12-17 09:38:14.528029,2025-12-20 03:42:59.539983,2025-12-17 09:38:15.128355,-237884.411628,hit
133,left,2025-12-17 09:38:18.528029,2025-12-20 03:42:59.544473,2025-12-17 09:38:19.004769,-237880.539703,hit
134,right,2025-12-17 09:38:23.528029,2025-12-20 03:42:59.539915,2025-12-17 09:38:23.972092,-237875.567822,hit
135,right,2025-12-17 09:38:30.528029,2025-12-20 03:42:59.543384,2025-12-17 09:38:30.972091,-237868.571293,hit
136,right,2025-12-17 09:38:32.528029,2025-12-20 03:42:59.540300,2025-12-17 09:38:33.052342,-237866.487958,hit
137,left,2025-12-17 09:38:36.528029,2025-12-20 03:42:59.539937,2025-12-17 09:38:36.987561,-237862.552377,hit
138,left,2025-12-17 09:38:41.528029,2025-12-20 03:42:59.541185,2025-12-17 09:38:42.095956,-237857.445228,hit
139,left,2025-12-17 09:38:43.528029,2025-12-20 03:42:59.543906,2025-12-17 09:38:44.035778,-237855.508128,hit
140,right,2025-12-17 09:38:45.528029,2025-12-20 03:42:59.540822,2025-12-17 09:38:46.053509,-237853.487313,hit
141,right,2025-12-17 09:38:50.528029,2025-12-20 03:42:59.541570,2025-12-17 09:38:51.073348,-237848.468222,hit
142,left,2025-12-17 09:38:57.528029,2025-12-20 03:42:59.540210,2025-12-17 09:38:58.011041,-237841.529168,hit
143,right,2025-12-17 09:39:04.528029,2025-12-20 03:42:59.543203,2025-12-17 09:39:05.044567,-237834.498636,hit
144,right,2025-12-17 09:39:08.528029,2025-12-20 03:42:59.542840,2025-12-17 09:39:08.946680,-237830.596160,hit
145,right,2025-12-17 09:39:13.528029,2025-12-20 03:42:59.544087,2025-12-17 09:39:13.981679,-237825.562408,hit
146,left,2025-12-17 09:39:20.528029,2025-12-20 03:42:59.541752,2025-12-17 09:39:21.050644,-237818.491108,hit
147,right,2025-12-17 09:39:24.528029,2025-12-20 03:42:59.541389,2025-12-17 09:39:25.004038,-237814.537351,hit
148,right,2025-12-17 09:39:26.528029,2025-12-20 03:42:59.544110,2025-12-17 09:39:26.988912,-237812.555197,hit
149,left,2025-12-17 09:39:31.528029,2025-12-20 03:42:59.540028,2025-12-17 09:39:32.011700,-237807.528328,hit
150,right,2025-12-17 09:39:38.528029,2025-12-20 03:42:59.542092,2025-12-17 09:39:38.993276,-237800.548815,hit
151,left,2025-12-17 09:39:40.528029,2025-12-20 03:42:59.544813,2025-12-17 09:39:41.164226,-237798.380587,hit
152,left,2025-12-17 09:39:44.528029,2025-12-20 03:42:59.544450,2025-12-17 09:39:45.055314,-237794.489136,hit
153,left,2025-12-17 09:39:51.528029,2025-12-20 03:42:59.542114,2025-12-17 09:39:51.977775,-237787.564340,hit
154,right,2025-12-17 09:39:58.528029,2025-12-20 03:42:59.540278,2025-12-17 09:39:59.009945,-237780.530332,hit
155,right,2025-12-17 09:40:03.528029,2025-12-20 03:42:59.541026,2025-12-17 09:40:04.096985,-237775.444041,hit
156,right,2025-12-17 09:40:07.528029,2025-12-20 03:42:59.540663,2025-12-17 09:40:07.944666,-237771.595997,hit
157,left,2025-12-17 09:40:09.528029,2025-12-20 03:42:59.543384,2025-12-17 09:40:10.025531,-237769.517853,hit
158,left,2025-12-17 09:40:14.528029,2025-12-20 03:42:59.544631,2025-12-17 09:40:14.969837,-237764.574794,hit
159,left,2025-12-17 09:40:18.528029,2025-12-20 03:42:59.544269,2025-12-17 09:40:19.002740,-237760.541528,hit
160,right,2025-12-17 09:40:20.528029,2025-12-20 03:42:59.541185,2025-12-17 09:40:20.987065,-237758.554120,hit
161,right,2025-12-17 09:40:24.528029,2025-12-20 03:42:59.540822,2025-12-17 09:40:24.977955,-237754.562867,hit
162,left,2025-12-17 09:40:31.528029,2025-12-20 03:42:59.544767,2025-12-17 09:40:32.047971,-237747.496796,hit
163,right,2025-12-17 09:40:36.528029,2025-12-20 03:42:59.540210,2025-12-17 09:40:36.965739,-237742.574471,hit
164,left,2025-12-17 09:40:40.528029,2025-12-20 03:42:59.539847,2025-12-17 09:40:41.029344,-237738.510503,hit
165,left,2025-12-17 09:40:42.528029,2025-12-20 03:42:59.542092,2025-12-17 09:40:43.025011,-237736.517081,hit
166,right,2025-12-17 09:40:49.528029,2025-12-20 03:42:59.540232,2025-12-17 09:40:49.980033,-237729.560199,hit
167,left,2025-12-17 09:40:54.528029,2025-12-20 03:42:59.540051,2025-12-17 09:40:55.071429,-237724.468622,hit
168,right,2025-12-17 09:40:56.528029,2025-12-20 03:42:59.542296,2025-12-17 09:40:57.035425,-237722.506870,hit
169,right,2025-12-17 09:40:58.528029,2025-12-20 03:42:59.545017,2025-12-17 09:40:59.041397,-237720.503620,hit
170,right,2025-12-17 09:41:02.528029,2025-12-20 03:42:59.544654,2025-12-17 09:41:03.004586,-237716.540068,hit
171,right,2025-12-17 09:41:09.528029,2025-12-20 03:42:59.542341,2025-12-17 09:41:09.986703,-237709.555638,hit
172,left,2025-12-17 09:41:16.528029,2025-12-20 03:42:59.540482,2025-12-17 09:41:17.013364,-237702.527118,hit
173,left,2025-12-17 09:41:21.528029,2025-12-20 03:42:59.541253,2025-12-17 09:41:22.035327,-237697.505926,hit
174,left,2025-12-17 09:41:23.528029,2025-12-20 03:42:59.543974,2025-12-17 09:41:24.068027,-237695.475947,hit
175,right,2025-12-17 09:41:28.528029,2025-12-20 03:42:59.539870,2025-12-17 09:41:29.026042,-237690.513828,hit
176,left,2025-12-17 09:41:32.528029,2025-12-20 03:42:59.544835,2025-12-17 09:41:33.022689,-237686.522146,hit
177,right,2025-12-17 09:41:36.528029,2025-12-20 03:42:59.544473,2025-12-17 09:41:37.095129,-237682.449343,hit
178,left,2025-12-17 09:41:40.528029,2025-12-20 03:42:59.544110,2025-12-17 09:41:41.008524,-237678.535586,hit
179,left,2025-12-17 09:41:42.528029,2025-12-20 03:42:59.541026,2025-12-17 09:41:43.042352,-237676.498673,hit
180,right,2025-12-17 09:41:49.528029,2025-12-20 03:42:59.544518,2025-12-17 09:41:50.000148,-237669.544370,hit
181,right,2025-12-17 09:41:51.528029,2025-12-20 03:42:59.541434,2025-12-17 09:41:51.990444,-237667.550990,hit
182,left,2025-12-17 09:41:58.528029,2025-12-20 03:42:59.540051,2025-12-17 09:41:59.023461,-237660.516590,hit
183,right,2025-12-17 09:42:03.528029,2025-12-20 03:42:59.540346,2025-12-17 09:42:04.075472,-237655.464873,hit
184,left,2025-12-17 09:42:08.528029,2025-12-20 03:42:59.541570,2025-12-17 09:42:09.047553,-237650.494017,hit
185,right,2025-12-17 09:42:10.528029,2025-12-20 03:42:59.544291,2025-12-17 09:42:11.028723,-237648.515568,hit
186,right,2025-12-17 09:42:15.528029,2025-12-20 03:42:59.545062,2025-12-17 09:42:16.049138,-237643.495925,hit
187,right,2025-12-17 09:42:22.528029,2025-12-20 03:42:59.543203,2025-12-17 09:42:23.066667,-237636.476536,hit
188,left,2025-12-17 09:42:29.528029,2025-12-20 03:42:59.540890,2025-12-17 09:42:30.107717,-237629.433173,hit
189,right,2025-12-17 09:42:33.528029,2025-12-20 03:42:59.540527,2025-12-17 09:42:34.016494,-237625.524033,hit
190,left,2025-12-17 09:42:35.528029,2025-12-20 03:42:59.543248,2025-12-17 09:42:36.080624,-237623.462624,hit
191,left,2025-12-17 09:42:40.528029,2025-12-20 03:42:59.544019,2025-12-17 09:42:41.041186,-237618.502833,hit
192,left,2025-12-17 09:42:44.528029,2025-12-20 03:42:59.543656,2025-12-17 09:42:45.173837,-237614.369819,hit
193,right,2025-12-17 09:42:46.528029,2025-12-20 03:42:59.540096,2025-12-17 09:42:47.122190,-237612.417906,hit
194,right,2025-12-17 09:42:50.528029,2025-12-20 03:42:59.540210,2025-12-17 09:42:50.958274,-237608.581936,hit
195,right,2025-12-17 09:42:55.528029,2025-12-20 03:42:59.540958,2025-12-17 09:42:56.004169,-237603.536789,hit
196,left,2025-12-17 09:42:59.528029,2025-12-20 03:42:59.540595,2025-12-17 09:43:00.064859,-237599.475736,hit
197,left,2025-12-17 09:43:04.528029,2025-12-20 03:42:59.541366,2025-12-17 09:43:05.072145,-237594.469222,hit
198,right,2025-12-17 09:43:11.528029,2025-12-20 03:42:59.539983,2025-12-17 09:43:12.059650,-237587.480332,hit
199,left,2025-12-17 09:43:18.528029,2025-12-20 03:42:59.543475,2025-12-17 09:43:19.074662,-237580.468813,hit
