trial,side,scheduled_timestamp_utc,actual_onset_timestamp_utc,response_timestamp_utc,RT_seconds,resp_status
55,left,2025-12-17 15:12:52.083945,2025-12-20 15:00:24.640025,2025-12-17 15:12:52.666727,-258451.973298,hit
56,right,2025-12-17 15:12:54.083945,2025-12-20 15:00:24.636941,2025-12-17 15:12:54.603289,-258450.033652,hit
57,left,2025-12-17 15:12:59.083945,2025-12-20 15:00:24.637712,2025-12-17 15:12:59.555279,-258445.082433,hit
58,right,2025-12-17 15:13:06.083945,2025-12-20 15:00:24.635852,2025-12-17 15:13:06.565738,-258438.070115,hit
59,left,2025-12-17 15:13:13.083945,2025-12-20 15:00:24.638868,2025-12-17 15:13:13.581936,-258431.056932,hit
60,left,2025-12-17 15:13:17.083945,2025-12-20 15:00:24.638505,2025-12-17 15:13:17.625726,-258427.012779,hit
61,left,2025-12-17 15:13:19.083945,2025-12-20 15:00:24.635422,2025-12-17 15:13:19.613622,-258425.021799,hit
62,right,2025-12-17 15:13:21.083945,2025-12-20 15:00:24.638143,2025-12-17 15:13:21.527548,-258423.110595,hit
63,right,2025-12-17 15:13:25.083945,2025-12-20 15:00:24.637780,2025-12-17 15:13:25.555197,-258419.082583,hit
64,right,2025-12-17 15:13:30.083945,2025-12-20 15:00:24.638551,2025-12-17 15:13:30.515010,-258414.123540,hit
65,right,2025-12-17 15:13:32.083945,2025-12-20 15:00:24.635467,2025-12-17 15:13:32.484773,-258412.150694,hit
66,left,2025-12-17 15:13:39.083945,2025-12-20 15:00:24.639413,2025-12-17 15:13:39.516753,-258405.122659,hit
67,left,2025-12-17 15:13:44.083945,2025-12-20 15:00:24.635308,2025-12-17 15:13:44.530028,-258400.105281,hit
68,right,2025-12-17 15:13:51.083945,2025-12-20 15:00:24.638324,2025-12-17 15:13:51.573797,-258393.064527,hit
69,right,2025-12-17 15:13:55.083945,2025-12-20 15:00:24.637961,2025-12-17 15:13:55.535195,-258389.102766,hit
70,left,2025-12-17 15:13:59.083945,2025-12-20 15:00:24.637599,2025-12-17 15:13:59.529008,-258385.108591,hit
71,right,2025-12-17 15:14:04.083945,2025-12-20 15:00:24.638370,2025-12-17 15:14:04.625272,-258380.013098,hit
72,left,2025-12-17 15:14:06.083945,2025-12-20 15:00:24.635286,2025-12-17 15:14:06.493360,-258378.141926,hit
73,left,2025-12-17 15:14:10.083945,2025-12-20 15:00:24.635399,2025-12-17 15:14:10.525934,-258374.109464,hit
74,left,2025-12-17 15:14:15.083945,2025-12-20 15:00:24.636147,2025-12-17 15:14:15.535945,-258369.100202,hit
75,right,2025-12-17 15:14:22.083945,2025-12-20 15:00:24.639639,2025-12-17 15:14:22.555441,-258362.084198,hit
76,left,2025-12-17 15:14:24.083945,2025-12-20 15:00:24.636555,2025-12-17 15:14:24.520359,-258360.116197,hit
77,left,2025-12-17 15:14:31.083945,2025-12-20 15:00:24.640501,2025-12-17 15:14:31.510569,-258353.129932,hit
78,right,2025-12-17 15:14:33.083945,2025-12-20 15:00:24.637417,2025-12-17 15:14:33.516912,-258351.120505,hit
79,right,2025-12-17 15:14:38.083945,2025-12-20 15:00:24.638188,2025-12-17 15:14:38.482617,-258346.155571,hit
80,right,2025-12-17 15:14:42.083945,2025-12-20 15:00:24.637825,2025-12-17 15:14:42.487938,-258342.149888,hit
81,right,2025-12-17 15:14:44.083945,2025-12-20 15:00:24.635217,2025-12-17 15:14:44.505843,-258340.129375,hit
82,left,2025-12-17 15:14:49.083945,2025-12-20 15:00:24.635966,2025-12-17 15:14:49.567951,-258335.068014,hit
83,right,2025-12-17 15:14:54.083945,2025-12-20 15:00:24.637213,2025-12-17 15:14:54.522877,-258330.114336,hit
84,left,2025-12-17 15:15:01.083945,2025-12-20 15:00:24.635354,2025-12-17 15:15:01.527442,-258323.107911,hit
85,left,2025-12-17 15:15:05.083945,2025-12-20 15:00:24.640320,2025-12-17 15:15:05.552888,-258319.087431,hit
86,right,2025-12-17 15:15:09.083945,2025-12-20 15:00:24.639957,2025-12-17 15:15:09.545991,-258315.093965,hit
87,left,2025-12-17 15:15:11.083945,2025-12-20 15:00:24.636873,2025-12-17 15:15:11.553671,-258313.083202,hit
88,right,2025-12-17 15:15:18.083945,2025-12-20 15:00:24.640365,2025-12-17 15:15:18.543414,-258306.096951,hit
89,right,2025-12-17 15:15:22.083945,2025-12-20 15:00:24.640002,2025-12-17 15:15:22.517220,-258302.122782,hit
90,left,2025-12-17 15:15:24.083945,2025-12-20 15:00:24.636918,2025-12-17 15:15:24.498297,-258300.138621,hit
91,left,2025-12-17 15:15:28.083945,2025-12-20 15:00:24.636555,2025-12-17 15:15:28.488832,-258296.147723,hit
92,right,2025-12-17 15:15:33.083945,2025-12-20 15:00:24.637780,2025-12-17 15:15:33.499982,-258291.137798,hit
93,right,2025-12-17 15:15:35.083945,2025-12-20 15:00:24.640501,2025-12-17 15:15:35.482528,-258289.157973,hit
94,right,2025-12-17 15:15:42.083945,2025-12-20 15:00:24.638188,2025-12-17 15:15:42.511454,-258282.126734,hit
95,left,2025-12-17 15:15:49.083945,2025-12-20 15:00:24.635852,2025-12-17 15:15:49.494294,-258275.141559,hit
96,left,2025-12-17 15:15:54.083945,2025-12-20 15:00:24.636623,2025-12-17 15:15:54.491619,-258270.145004,hit
97,left,2025-12-17 15:16:01.083945,2025-12-20 15:00:24.635240,2025-12-17 15:16:01.677474,-258262.957767,hit
98,left,2025-12-17 15:16:05.083945,2025-12-20 15:00:24.640206,2025-12-17 15:16:05.538291,-258259.101915,hit
99,left,2025-12-17 15:16:07.083945,2025-12-20 15:00:24.637122,2025-12-17 15:16:07.501648,-258257.135474,hit
100,right,2025-12-17 15:16:12.083945,2025-12-20 15:00:24.637893,2025-12-17 15:16:12.487376,-258252.150517,hit
101,right,2025-12-17 15:16:19.083945,2025-12-20 15:00:24.636034,2025-12-17 15:16:19.524060,-258245.111974,hit
102,right,2025-12-17 15:16:23.083945,2025-12-20 15:00:24.635671,2025-12-17 15:16:23.511037,-258241.124634,hit
103,right,2025-12-17 15:16:25.083945,2025-12-20 15:00:24.638392,2025-12-17 15:16:25.555533,-258239.082859,hit
104,left,2025-12-17 15:16:30.083945,2025-12-20 15:00:24.639163,2025-12-17 15:16:30.604275,-258234.034888,hit
105,right,2025-12-17 15:16:32.083945,2025-12-20 15:00:24.636079,2025-12-17 15:16:32.599447,-258232.036633,hit
106,none,,2025-12-17 15:16:32.824643,,,false_positive
106,left,2025-12-17 15:16:37.083945,2025-12-20 15:00:24.637304,2025-12-17 15:16:37.509925,-258227.127379,hit
107,right,2025-12-17 15:16:44.083945,2025-12-20 15:00:24.635467,2025-12-17 15:16:44.581281,-258220.054186,hit
108,left,2025-12-17 15:16:48.083945,2025-12-20 15:00:24.640433,2025-12-17 15:16:48.483254,-258216.157179,hit
109,left,2025-12-17 15:16:55.083945,2025-12-20 15:00:24.638573,2025-12-17 15:16:55.571406,-258209.067168,hit
110,right,2025-12-17 15:16:59.083945,2025-12-20 15:00:24.638211,2025-12-17 15:16:59.494227,-258205.143983,hit
111,left,2025-12-17 15:17:01.083945,2025-12-20 15:00:24.635603,2025-12-17 15:17:01.617666,-258203.017937,hit
112,right,2025-12-17 15:17:06.083945,2025-12-20 15:00:24.635898,2025-12-17 15:17:06.486719,-258198.149179,hit
113,left,2025-12-17 15:17:08.083945,2025-12-20 15:00:24.638619,2025-12-17 15:17:08.499208,-258196.139411,hit
114,left,2025-12-17 15:17:12.083945,2025-12-20 15:00:24.638256,2025-12-17 15:17:12.497059,-258192.141197,hit
115,right,2025-12-17 15:17:14.083945,2025-12-20 15:00:24.635648,2025-12-17 15:17:14.558612,-258190.077036,hit
116,left,2025-12-17 15:17:21.083945,2025-12-20 15:00:24.639118,2025-12-17 15:17:21.532916,-258183.106202,hit
117,right,2025-12-17 15:17:25.083945,2025-12-20 15:00:24.638755,2025-12-17 15:17:25.531315,-258179.107440,hit
118,left,2025-12-17 15:17:30.083945,2025-12-20 15:00:24.639526,2025-12-17 15:17:30.480665,-258174.158860,hit
119,right,2025-12-17 15:17:35.083945,2025-12-20 15:00:24.635422,2025-12-17 15:17:35.513864,-258169.121557,hit
120,right,2025-12-17 15:17:42.083945,2025-12-20 15:00:24.638438,2025-12-17 15:17:42.521738,-258162.116700,hit
121,left,2025-12-17 15:17:46.083945,2025-12-20 15:00:24.638075,2025-12-17 15:17:46.559909,-258158.078166,hit
122,right,2025-12-17 15:17:53.083945,2025-12-20 15:00:24.636215,2025-12-17 15:17:53.592336,-258151.043879,hit
123,left,2025-12-17 15:18:00.083945,2025-12-20 15:00:24.639707,2025-12-17 15:18:00.542517,-258144.097190,hit
124,left,2025-12-17 15:18:05.083945,2025-12-20 15:00:24.635603,2025-12-17 15:18:05.595355,-258139.040248,hit
125,right,2025-12-17 15:18:10.083945,2025-12-20 15:00:24.635898,2025-12-17 15:18:10.559702,-258134.076196,hit
126,left,2025-12-17 15:18:12.083945,2025-12-20 15:00:24.638619,2025-12-17 15:18:12.541144,-258132.097475,hit
127,right,2025-12-17 15:18:16.083945,2025-12-20 15:00:24.638256,2025-12-17 15:18:16.529003,-258128.109253,hit
128,right,2025-12-17 15:18:18.083945,2025-12-20 15:00:24.635648,2025-12-17 15:18:18.623609,-258126.012039,hit
129,left,2025-12-17 15:18:20.083945,2025-12-20 15:00:24.637893,2025-12-17 15:18:20.559060,-258124.078833,hit
130,right,2025-12-17 15:18:24.083945,2025-12-20 15:00:24.637530,2025-12-17 15:18:24.523773,-258120.113758,hit
131,left,2025-12-17 15:18:29.083945,2025-12-20 15:00:24.638755,2025-12-17 15:18:29.530303,-258115.108452,hit
132,left,2025-12-17 15:18:36.083945,2025-12-20 15:00:24.636442,2025-12-17 15:18:36.683729,-258107.952713,hit
133,left,2025-12-17 15:18:40.083945,2025-12-20 15:00:24.636079,2025-12-17 15:18:40.573857,-258104.062223,hit
134,right,2025-12-17 15:18:45.083945,2025-12-20 15:00:24.637304,2025-12-17 15:18:45.477870,-258099.159433,hit
135,right,2025-12-17 15:18:52.083945,2025-12-20 15:00:24.635467,2025-12-17 15:18:52.514321,-258092.121146,hit
136,right,2025-12-17 15:18:54.083945,2025-12-20 15:00:24.637712,2025-12-17 15:18:54.581955,-258090.055757,hit
137,left,2025-12-17 15:18:58.083945,2025-12-20 15:00:24.637349,2025-12-17 15:18:58.505643,-258086.131706,hit
138,left,2025-12-17 15:19:03.083945,2025-12-20 15:00:24.638120,2025-12-17 15:19:03.492082,-258081.146038,hit
139,left,2025-12-17 15:19:05.083945,2025-12-20 15:00:24.640365,2025-12-17 15:19:05.517940,-258079.122425,hit
140,right,2025-12-17 15:19:07.083945,2025-12-20 15:00:24.637757,2025-12-17 15:19:07.509009,-258077.128748,hit
141,right,2025-12-17 15:19:12.083945,2025-12-20 15:00:24.638505,2025-12-17 15:19:12.531983,-258072.106522,hit
142,left,2025-12-17 15:19:19.083945,2025-12-20 15:00:24.635716,2025-12-17 15:19:19.562473,-258065.073244,hit
143,right,2025-12-17 15:19:26.083945,2025-12-20 15:00:24.639209,2025-12-17 15:19:26.698906,-258057.940302,hit
144,right,2025-12-17 15:19:30.083945,2025-12-20 15:00:24.638846,2025-12-17 15:19:30.525100,-258054.113746,hit
145,right,2025-12-17 15:19:35.083945,2025-12-20 15:00:24.640070,2025-12-17 15:19:35.507648,-258049.132422,hit
146,left,2025-12-17 15:19:42.083945,2025-12-20 15:00:24.638211,2025-12-17 15:19:42.512759,-258042.125452,hit
147,right,2025-12-17 15:19:46.083945,2025-12-20 15:00:24.637394,2025-12-17 15:19:46.513152,-258038.124242,hit
148,right,2025-12-17 15:19:48.083945,2025-12-20 15:00:24.635240,2025-12-17 15:19:48.552373,-258036.082867,hit
149,left,2025-12-17 15:19:53.083945,2025-12-20 15:00:24.635535,2025-12-17 15:19:53.539429,-258031.096106,hit
150,right,2025-12-17 15:20:00.083945,2025-12-20 15:00:24.639481,2025-12-17 15:20:00.695133,-258023.944347,hit
151,left,2025-12-17 15:20:02.083945,2025-12-20 15:00:24.635943,2025-12-17 15:20:02.548923,-258022.087021,hit
152,left,2025-12-17 15:20:06.083945,2025-12-20 15:00:24.635580,2025-12-17 15:20:06.495765,-258018.139815,hit
153,left,2025-12-17 15:20:13.083945,2025-12-20 15:00:24.639526,2025-12-17 15:20:13.509098,-258011.130428,hit
154,right,2025-12-17 15:20:20.083945,2025-12-20 15:00:24.637666,2025-12-17 15:20:20.545493,-258004.092174,hit
155,right,2025-12-17 15:20:25.083945,2025-12-20 15:00:24.638438,2025-12-17 15:20:25.555096,-257999.083341,hit
156,right,2025-12-17 15:20:29.083945,2025-12-20 15:00:24.638075,2025-12-17 15:20:29.490337,-257995.147737,hit
157,left,2025-12-17 15:20:31.083945,2025-12-20 15:00:24.635467,2025-12-17 15:20:31.494237,-257993.141230,hit
158,left,2025-12-17 15:20:36.083945,2025-12-20 15:00:24.635762,2025-12-17 15:20:36.651258,-257987.984504,hit
159,left,2025-12-17 15:20:40.083945,2025-12-20 15:00:24.635852,2025-12-17 15:20:40.703674,-257983.932179,hit
160,right,2025-12-17 15:20:42.083945,2025-12-20 15:00:24.638573,2025-12-17 15:20:42.493242,-257982.145332,hit
161,right,2025-12-17 15:20:46.083945,2025-12-20 15:00:24.638211,2025-12-17 15:20:46.528708,-257978.109503,hit
162,left,2025-12-17 15:20:53.083945,2025-12-20 15:00:24.635898,2025-12-17 15:20:53.534269,-257971.101629,hit
163,right,2025-12-17 15:20:58.083945,2025-12-20 15:00:24.637122,2025-12-17 15:20:58.487275,-257966.149847,hit
164,left,2025-12-17 15:21:02.083945,2025-12-20 15:00:24.636760,2025-12-17 15:21:02.611729,-257962.025030,hit
165,left,2025-12-17 15:21:04.083945,2025-12-20 15:00:24.639027,2025-12-17 15:21:04.538109,-257960.100918,hit
166,right,2025-12-17 15:21:11.083945,2025-12-20 15:00:24.637168,2025-12-17 15:21:11.520978,-257953.116189,hit
167,left,2025-12-17 15:21:16.083945,2025-12-20 15:00:24.637462,2025-12-17 15:21:16.578243,-257948.059220,hit
168,right,2025-12-17 15:21:18.083945,2025-12-20 15:00:24.640183,2025-12-17 15:21:18.566908,-257946.073275,hit
169,right,2025-12-17 15:21:20.083945,2025-12-20 15:00:24.637100,2025-12-17 15:21:20.551770,-257944.085329,hit
170,right,2025-12-17 15:21:24.083945,2025-12-20 15:00:24.636737,2025-12-17 15:21:24.529585,-257940.107152,hit
171,right,2025-12-17 15:21:31.083945,2025-12-20 15:00:24.635354,2025-12-17 15:21:31.561956,-257933.073397,hit
172,left,2025-12-17 15:21:38.083945,2025-12-20 15:00:24.638370,2025-12-17 15:21:38.607431,-257926.030939,hit
173,left,2025-12-17 15:21:43.083945,2025-12-20 15:00:24.639594,2025-12-17 15:21:43.531301,-257921.108293,hit
174,left,2025-12-17 15:21:45.083945,2025-12-20 15:00:24.636510,2025-12-17 15:21:45.641461,-257918.995049,hit
175,right,2025-12-17 15:21:50.083945,2025-12-20 15:00:24.637281,2025-12-17 15:21:50.529799,-257914.107482,hit
176,left,2025-12-17 15:21:54.083945,2025-12-20 15:00:24.636918,2025-12-17 15:21:54.559618,-257910.077300,hit
177,right,2025-12-17 15:21:58.083945,2025-12-20 15:00:24.636555,2025-12-17 15:21:58.510940,-257906.125616,hit
178,left,2025-12-17 15:22:02.083945,2025-12-20 15:00:24.636193,2025-12-17 15:22:02.539839,-257902.096353,hit
179,left,2025-12-17 15:22:04.083945,2025-12-20 15:00:24.638914,2025-12-17 15:22:04.531384,-257900.107530,hit
180,right,2025-12-17 15:22:11.083945,2025-12-20 15:00:24.637054,2025-12-17 15:22:11.585093,-257893.051961,hit
181,right,2025-12-17 15:22:13.083945,2025-12-20 15:00:24.639775,2025-12-17 15:22:13.739156,-257890.900619,hit
182,left,2025-12-17 15:22:20.083945,2025-12-20 15:00:24.637462,2025-12-17 15:22:20.759395,-257883.878068,hit
183,right,2025-12-17 15:22:25.083945,2025-12-20 15:00:24.638687,2025-12-17 15:22:25.559807,-257879.078880,hit
184,left,2025-12-17 15:22:30.083945,2025-12-20 15:00:24.639458,2025-12-17 15:22:30.533872,-257874.105585,hit
185,right,2025-12-17 15:22:32.083945,2025-12-20 15:00:24.636374,2025-12-17 15:22:32.530851,-257872.105523,hit
186,right,2025-12-17 15:22:37.083945,2025-12-20 15:00:24.637599,2025-12-17 15:22:37.528269,-257867.109330,hit
187,right,2025-12-17 15:22:44.083945,2025-12-20 15:00:24.635286,2025-12-17 15:22:44.555679,-257860.079607,hit
188,left,2025-12-17 15:22:51.083945,2025-12-20 15:00:24.639231,2025-12-17 15:22:51.493949,-257853.145282,hit
189,right,2025-12-17 15:22:55.083945,2025-12-20 15:00:24.638392,2025-12-17 15:22:55.685479,-257848.952913,hit
190,left,2025-12-17 15:22:57.083945,2025-12-20 15:00:24.635784,2025-12-17 15:22:57.483585,-257847.152199,hit
191,left,2025-12-17 15:23:02.083945,2025-12-20 15:00:24.636555,2025-12-17 15:23:02.510823,-257842.125732,hit
192,left,2025-12-17 15:23:06.083945,2025-12-20 15:00:24.636193,2025-12-17 15:23:06.516397,-257838.119796,hit
193,right,2025-12-17 15:23:08.083945,2025-12-20 15:00:24.638914,2025-12-17 15:23:08.514982,-257836.123932,hit
194,right,2025-12-17 15:23:12.083945,2025-12-20 15:00:24.638551,2025-12-17 15:23:12.474674,-257832.163877,hit
195,right,2025-12-17 15:23:17.083945,2025-12-20 15:00:24.639775,2025-12-17 15:23:17.524400,-257827.115376,hit
196,left,2025-12-17 15:23:21.083945,2025-12-20 15:00:24.639413,2025-12-17 15:23:21.558598,-257823.080814,hit
197,left,2025-12-17 15:23:26.083945,2025-12-20 15:00:24.640183,2025-12-17 15:23:26.638458,-257818.001726,hit
198,right,2025-12-17 15:23:33.083945,2025-12-20 15:00:24.637848,2025-12-17 15:23:33.569621,-257811.068227,hit
199,left,2025-12-17 15:23:40.083945,2025-12-20 15:00:24.636011,2025-12-17 15:23:40.556359,-257804.079653,hit
