trial,side,scheduled_timestamp_utc,actual_onset_timestamp_utc,response_timestamp_utc,RT_seconds,resp_status,scheduled_offset_s,actual_onset_offset_s,response_offset_s
171,right,2026-01-03 15:26:17.144702,2026-01-08 10:44:48.989657,2026-01-03 15:26:17.610972,-415111.378686,hit,769.0,415880.8449550411,769.4662694580038
172,left,2026-01-03 15:26:24.144702,2026-01-08 10:44:48.992651,2026-01-03 15:26:24.644549,-415104.348101,hit,776.0,415880.84794823837,776.4998467909754
173,left,2026-01-03 15:26:29.144702,2026-01-08 10:44:48.993898,2026-01-03 15:26:29.619304,-415099.374594,hit,781.0,415880.84919540386,781.4746015000273
174,left,2026-01-03 15:26:31.144702,2026-01-08 10:44:48.990814,2026-01-03 15:26:31.669811,-415097.321003,hit,783.0,415880.84611150366,783.5251083329786
175,right,2026-01-03 15:26:36.144702,2026-01-08 10:44:48.990633,2026-01-03 15:26:36.606528,-415092.384104,hit,788.0,415880.84593009774,788.4618257500115
176,left,2026-01-03 15:26:40.144702,2026-01-08 10:44:48.990270,2026-01-03 15:26:40.643572,-415088.346697,hit,792.0,415880.845567286,792.4988699160167
177,right,2026-01-03 15:26:44.144702,2026-01-08 10:44:48.989907,2026-01-03 15:26:44.583389,-415084.406518,hit,796.0,415880.8452044742,796.4386865830165
178,left,2026-01-03 15:26:48.144702,2026-01-08 10:44:48.990020,2026-01-03 15:26:48.620440,-415080.369581,hit,800.0,415880.8453178529,800.4757370000007
179,left,2026-01-03 15:26:50.144702,2026-01-08 10:44:48.992265,2026-01-03 15:26:50.638548,-415078.353717,hit,802.0,415880.8475627508,802.4938457079697
180,right,2026-01-03 15:26:57.144702,2026-01-08 10:44:48.989930,2026-01-03 15:26:57.678375,-415071.311554,hit,809.0,415880.8452271499,809.5336730830022
181,right,2026-01-03 15:26:59.144702,2026-01-08 10:44:48.992651,2026-01-03 15:26:59.689541,-415069.303110,hit,811.0,415880.84794823837,811.5448383329785
182,left,2026-01-03 15:27:06.144702,2026-01-08 10:44:48.990814,2026-01-03 15:27:06.658102,-415062.332712,hit,818.0,415880.84611150366,818.5133993750205
183,right,2026-01-03 15:27:11.144702,2026-01-08 10:44:48.991562,2026-01-03 15:27:11.607744,-415057.383819,hit,823.0,415880.84685980296,823.4630412500119
184,left,2026-01-03 15:27:16.144702,2026-01-08 10:44:48.992810,2026-01-03 15:27:16.671734,-415052.321076,hit,828.0,415880.84810696857,828.5270311249769
185,right,2026-01-03 15:27:18.144702,2026-01-08 10:44:48.989726,2026-01-03 15:27:18.648665,-415050.341060,hit,830.0,415880.84502306825,830.5039629159728
186,right,2026-01-03 15:27:23.144702,2026-01-08 10:44:48.990474,2026-01-03 15:27:23.609795,-415045.380679,hit,835.0,415880.84577136766,835.4650924580055
187,right,2026-01-03 15:27:30.144702,2026-01-08 10:44:48.994442,2026-01-03 15:27:30.669188,-415038.325254,hit,842.0,415880.8497396216,842.5244853330078
188,left,2026-01-03 15:27:37.144702,2026-01-08 10:44:48.992106,2026-01-03 15:27:37.632412,-415031.359694,hit,849.0,415880.8474040207,849.4877100830199
189,right,2026-01-03 15:27:41.144702,2026-01-08 10:44:48.991744,2026-01-03 15:27:41.620719,-415027.371024,hit,853.0,415880.8470412089,853.4760169159854
190,left,2026-01-03 15:27:43.144702,2026-01-08 10:44:48.994465,2026-01-03 15:27:43.608831,-415025.385634,hit,855.0,415880.84976229735,855.4641281249933
191,left,2026-01-03 15:27:48.144702,2026-01-08 10:44:48.989907,2026-01-03 15:27:48.623744,-415020.366163,hit,860.0,415880.8452044742,860.4790411249851
192,left,2026-01-03 15:27:52.144702,2026-01-08 10:44:48.990020,2026-01-03 15:27:52.583277,-415016.406744,hit,864.0,415880.8453178529,864.4385741659789
193,right,2026-01-03 15:27:54.144702,2026-01-08 10:44:48.992265,2026-01-03 15:27:54.683476,-415014.308789,hit,866.0,415880.8475627508,866.5387734160176
194,right,2026-01-03 15:27:58.144702,2026-01-08 10:44:48.991902,2026-01-03 15:27:58.569946,-415010.421957,hit,870.0,415880.8471999391,870.4252431250061
195,right,2026-01-03 15:28:03.144702,2026-01-08 10:44:48.992651,2026-01-03 15:28:03.545585,-415005.447066,hit,875.0,415880.84794823837,875.4008823329932
196,left,2026-01-03 15:28:07.144702,2026-01-08 10:44:48.992288,2026-01-03 15:28:07.556902,-415001.435386,hit,879.0,415880.8475854265,879.412199250015
197,left,2026-01-03 15:28:12.144702,2026-01-08 10:44:48.993535,2026-01-03 15:28:12.622818,-414996.370717,hit,884.0,415880.84883259214,884.478116000013
198,right,2026-01-03 15:28:19.144702,2026-01-08 10:44:48.991199,2026-01-03 15:28:19.605495,-414989.385704,hit,891.0,415880.84649699123,891.460792583006
199,left,2026-01-03 15:28:26.144702,2026-01-08 10:44:48.989839,2026-01-03 15:28:26.586108,-414982.403731,hit,898.0,415880.845136447,898.4414052499924
