trial,side,scheduled_timestamp_utc,actual_onset_timestamp_utc,response_timestamp_utc,RT_seconds,resp_status,scheduled_offset_s,actual_onset_offset_s,response_offset_s
172,left,2025-12-29 20:01:28.851540,2026-01-03 07:24:12.251116,2025-12-29 20:01:29.562859,-386562.688257,hit,776.0,387339.399575583,776.7113185420167
173,left,2025-12-29 20:01:33.851540,2026-01-03 07:24:12.251116,2025-12-29 20:01:34.520804,-386557.730311,hit,781.0,387339.399575583,781.6692641249974
174,left,2025-12-29 20:01:35.851540,2026-01-03 07:24:12.251116,2025-12-29 20:01:36.626601,-386555.624514,hit,783.0,387339.399575583,783.7750612919917
175,right,2025-12-29 20:01:40.851540,2026-01-03 07:24:12.251116,2025-12-29 20:01:41.644082,-386550.607033,hit,788.0,387339.399575583,788.7925422090339
176,left,2025-12-29 20:01:44.851540,2026-01-03 07:24:12.251116,2025-12-29 20:01:45.556174,-386546.694942,hit,792.0,387339.399575583,792.7046335419873
177,right,2025-12-29 20:01:48.851540,2026-01-03 07:24:12.251116,2025-12-29 20:01:49.663996,-386542.587120,hit,796.0,387339.399575583,796.8124560000142
178,left,2025-12-29 20:01:52.851540,2026-01-03 07:24:12.251116,2025-12-29 20:01:53.601798,-386538.649317,hit,800.0,387339.399575583,800.7502584590111
179,left,2025-12-29 20:01:54.851540,2026-01-03 07:24:12.251116,2025-12-29 20:01:55.658217,-386536.592899,hit,802.0,387339.399575583,802.806677042041
180,right,2025-12-29 20:02:01.851540,2026-01-03 07:24:12.251116,2025-12-29 20:02:02.438569,-386529.812546,hit,809.0,387339.399575583,809.5870294590131
181,right,2025-12-29 20:02:03.851540,2026-01-03 07:24:12.251116,2025-12-29 20:02:04.458198,-386527.792918,hit,811.0,387339.399575583,811.6066578340251
182,left,2025-12-29 20:02:10.851540,2026-01-03 07:24:12.251116,2025-12-29 20:02:11.617404,-386520.633711,hit,818.0,387339.399575583,818.7658642920433
183,right,2025-12-29 20:02:15.851540,2026-01-03 07:24:12.251116,2025-12-29 20:02:16.484633,-386515.766482,hit,823.0,387339.399575583,823.633093084034
184,left,2025-12-29 20:02:20.851540,2026-01-03 07:24:12.251116,2025-12-29 20:02:21.482150,-386510.768965,hit,828.0,387339.399575583,828.6306102499948
185,right,2025-12-29 20:02:22.851540,2026-01-03 07:24:12.251116,2025-12-29 20:02:23.459526,-386508.791590,hit,830.0,387339.399575583,830.6079859590391
186,right,2025-12-29 20:02:27.851540,2026-01-03 07:24:12.251116,2025-12-29 20:02:28.595069,-386503.656046,hit,835.0,387339.399575583,835.743529542
187,right,2025-12-29 20:02:34.851540,2026-01-03 07:24:12.251116,2025-12-29 20:02:35.653556,-386496.597559,hit,842.0,387339.399575583,842.8020161250024
188,left,2025-12-29 20:02:41.851540,2026-01-03 07:24:12.251116,2025-12-29 20:02:42.661448,-386489.589667,hit,849.0,387339.399575583,849.8099080839893
189,right,2025-12-29 20:02:45.851540,2026-01-03 07:24:12.251116,2025-12-29 20:02:46.655763,-386485.595352,hit,853.0,387339.399575583,853.8042233749875
190,left,2025-12-29 20:02:47.851540,2026-01-03 07:24:12.251116,2025-12-29 20:02:48.692491,-386483.558624,hit,855.0,387339.399575583,855.8409511250211
191,left,2025-12-29 20:02:52.851540,2026-01-03 07:24:12.251116,2025-12-29 20:02:53.636800,-386478.614316,hit,860.0,387339.399575583,860.785259834025
192,left,2025-12-29 20:02:56.851540,2026-01-03 07:24:12.251116,2025-12-29 20:02:57.613504,-386474.637612,hit,864.0,387339.399575583,864.7619636669988
193,right,2025-12-29 20:02:58.851540,2026-01-03 07:24:12.251116,2025-12-29 20:02:59.578239,-386472.672877,hit,866.0,387339.399575583,866.7266987920157
194,right,2025-12-29 20:03:02.851540,2026-01-03 07:24:12.251116,2025-12-29 20:03:03.508307,-386468.742809,hit,870.0,387339.399575583,870.6567667920026
195,right,2025-12-29 20:03:07.851540,2026-01-03 07:24:12.251116,2025-12-29 20:03:08.518648,-386463.732467,hit,875.0,387339.399575583,875.6671081670211
196,left,2025-12-29 20:03:11.851540,2026-01-03 07:24:12.251116,2025-12-29 20:03:12.560522,-386459.690593,hit,879.0,387339.399575583,879.7089821250411
197,left,2025-12-29 20:03:16.851540,2026-01-03 07:24:12.251116,2025-12-29 20:03:17.428627,-386454.822489,hit,884.0,387339.399575583,884.5770869590342
198,right,2025-12-29 20:03:23.851540,2026-01-03 07:24:12.251116,2025-12-29 20:03:24.466863,-386447.784253,hit,891.0,387339.399575583,891.6153230000054
199,left,2025-12-29 20:03:30.851540,2026-01-03 07:24:12.251116,2025-12-29 20:03:31.460449,-386440.790666,hit,898.0,387339.399575583,898.6089092500042
