trial,side,scheduled_timestamp_utc,actual_onset_timestamp_utc,response_timestamp_utc,RT_seconds,resp_status,scheduled_offset_s,actual_onset_offset_s,response_offset_s
132,left,2025-12-23 13:38:40.477090,2025-12-27 12:16:17.811266,2025-12-23 13:38:40.967601,-340656.843665,hit,594.0,341251.3341756765,594.4905109999818
133,left,2025-12-23 13:38:44.477090,2025-12-27 12:16:17.810903,2025-12-23 13:38:44.988505,-340652.822398,hit,598.0,341251.3338128648,598.5114150419831
134,right,2025-12-23 13:38:49.477090,2025-12-27 12:16:17.811674,2025-12-23 13:38:50.049626,-340647.762048,hit,603.0,341251.3345838398,603.5725360419601
135,right,2025-12-23 13:38:56.477090,2025-12-27 12:16:17.809814,2025-12-23 13:38:56.942364,-340640.867450,hit,610.0,341251.3327244294,610.4652741669561
136,right,2025-12-23 13:38:58.477090,2025-12-27 12:16:17.812536,2025-12-23 13:38:58.970627,-340638.841909,hit,612.0,341251.33544551785,612.4935368329752
137,left,2025-12-23 13:39:02.477090,2025-12-27 12:16:17.812173,2025-12-23 13:39:02.935216,-340634.876957,hit,616.0,341251.335082706,616.4581258329563
138,left,2025-12-23 13:39:07.477090,2025-12-27 12:16:17.812944,2025-12-23 13:39:07.931698,-340629.881246,hit,621.0,341251.335853681,621.454608
139,left,2025-12-23 13:39:09.477090,2025-12-27 12:16:17.809860,2025-12-23 13:39:09.927491,-340627.882368,hit,623.0,341251.3327697808,623.4504014579579
140,right,2025-12-23 13:39:11.477090,2025-12-27 12:16:17.812581,2025-12-23 13:39:11.971448,-340625.841133,hit,625.0,341251.3354908693,625.4943583329441
141,right,2025-12-23 13:39:16.477090,2025-12-27 12:16:17.813805,2025-12-23 13:39:16.935663,-340620.878142,hit,630.0,341251.33671535907,630.4585734999855
142,left,2025-12-23 13:39:23.477090,2025-12-27 12:16:17.811492,2025-12-23 13:39:23.976968,-340613.834524,hit,637.0,341251.3344024339,637.4998779999441
143,right,2025-12-23 13:39:30.477090,2025-12-27 12:16:17.809633,2025-12-23 13:39:30.961534,-340606.848099,hit,644.0,341251.33254302345,644.4844437499996
144,right,2025-12-23 13:39:34.477090,2025-12-27 12:16:17.809270,2025-12-23 13:39:34.917668,-340602.891603,hit,648.0,341251.3321802117,648.44057758298
145,right,2025-12-23 13:39:39.477090,2025-12-27 12:16:17.813488,2025-12-23 13:39:39.957067,-340597.856421,hit,653.0,341251.3363978988,653.479976749979
146,left,2025-12-23 13:39:46.477090,2025-12-27 12:16:17.811628,2025-12-23 13:39:46.981540,-340590.830088,hit,660.0,341251.33453848836,660.5044501249795
147,right,2025-12-23 13:39:50.477090,2025-12-27 12:16:17.811266,2025-12-23 13:39:50.973383,-340586.837883,hit,664.0,341251.3341756765,664.4962930419715
148,right,2025-12-23 13:39:52.477090,2025-12-27 12:16:17.808658,2025-12-23 13:39:52.995923,-340584.812735,hit,666.0,341251.3315679668,666.518832666974
149,left,2025-12-23 13:39:57.477090,2025-12-27 12:16:17.808953,2025-12-23 13:39:57.939442,-340579.869511,hit,671.0,341251.33186275134,671.4623518329463
150,right,2025-12-23 13:40:04.477090,2025-12-27 12:16:17.812898,2025-12-23 13:40:04.990200,-340572.822698,hit,678.0,341251.3358083296,678.5131098749698
151,left,2025-12-23 13:40:06.477090,2025-12-27 12:16:17.809814,2025-12-23 13:40:06.957714,-340570.852100,hit,680.0,341251.3327244294,680.4806242499617
152,left,2025-12-23 13:40:10.477090,2025-12-27 12:16:17.809452,2025-12-23 13:40:10.930165,-340566.879286,hit,684.0,341251.33236161765,684.4530752919964
153,left,2025-12-23 13:40:17.477090,2025-12-27 12:16:17.812944,2025-12-23 13:40:17.995493,-340559.817451,hit,691.0,341251.335853681,691.5184031669633
154,right,2025-12-23 13:40:24.477090,2025-12-27 12:16:17.811084,2025-12-23 13:40:24.985163,-340552.825921,hit,698.0,341251.3339942707,698.5080731249764
155,right,2025-12-23 13:40:29.477090,2025-12-27 12:16:17.811855,2025-12-23 13:40:29.974988,-340547.836867,hit,703.0,341251.33476524573,703.4978978329455
156,right,2025-12-23 13:40:33.477090,2025-12-27 12:16:17.811492,2025-12-23 13:40:33.895781,-340543.915711,hit,707.0,341251.3344024339,707.418691082974
157,left,2025-12-23 13:40:35.477090,2025-12-27 12:16:17.808885,2025-12-23 13:40:35.908599,-340541.900285,hit,709.0,341251.33179472416,709.4315094169579
158,left,2025-12-23 13:40:40.477090,2025-12-27 12:16:17.809633,2025-12-23 13:40:40.915739,-340536.893894,hit,714.0,341251.33254302345,714.4386490419856
159,left,2025-12-23 13:40:44.477090,2025-12-27 12:16:17.809270,2025-12-23 13:40:44.939118,-340532.870152,hit,718.0,341251.3321802117,718.4620279169758
160,right,2025-12-23 13:40:46.477090,2025-12-27 12:16:17.811991,2025-12-23 13:40:46.907216,-340530.904775,hit,720.0,341251.3349013001,720.4301261669607
161,right,2025-12-23 13:40:50.477090,2025-12-27 12:16:17.811628,2025-12-23 13:40:50.926867,-340526.884761,hit,724.0,341251.33453848836,724.4497774579795
162,left,2025-12-23 13:40:57.477090,2025-12-27 12:16:17.809315,2025-12-23 13:40:57.933927,-340519.875388,hit,731.0,341251.3322255632,731.456837249978
163,right,2025-12-23 13:41:02.477090,2025-12-27 12:16:17.810540,2025-12-23 13:41:02.926856,-340514.883684,hit,736.0,341251.33345005295,736.4497664169758
164,left,2025-12-23 13:41:06.477090,2025-12-27 12:16:17.810177,2025-12-23 13:41:06.940527,-340510.869650,hit,740.0,341251.3330872412,740.4634369169944
165,left,2025-12-23 13:41:08.477090,2025-12-27 12:16:17.812898,2025-12-23 13:41:08.917612,-340508.895287,hit,742.0,341251.3358083296,742.4405216669547
166,right,2025-12-23 13:41:15.477090,2025-12-27 12:16:17.810585,2025-12-23 13:41:15.945364,-340501.865221,hit,749.0,341251.3334954044,749.46827462496
167,left,2025-12-23 13:41:20.477090,2025-12-27 12:16:17.811810,2025-12-23 13:41:21.051257,-340496.760553,hit,754.0,341251.3347198943,754.5741672499571
168,right,2025-12-23 13:41:22.477090,2025-12-27 12:16:17.808726,2025-12-23 13:41:23.004389,-340494.804337,hit,756.0,341251.33163599396,756.5272985829506
