trial,side,utc_timestamp,RT_seconds,resp_status
149,left,2025-12-17 12:07:42.726766+00:00,0.520875,hit
150,right,2025-12-17 12:07:49.726766+00:00,0.498934,hit
151,left,2025-12-17 12:07:51.726766+00:00,0.561278,hit
152,left,2025-12-17 12:07:55.726766+00:00,0.686434,hit
153,left,2025-12-17 12:08:02.726766+00:00,0.578638,hit
154,right,2025-12-17 12:08:09.726766+00:00,0.52702,hit
155,right,2025-12-17 12:08:14.726766+00:00,0.490267,hit
156,right,2025-12-17 12:08:18.726766+00:00,0.490331,hit
157,left,2025-12-17 12:08:20.726766+00:00,0.656196,hit
158,left,2025-12-17 12:08:25.726766+00:00,0.613611,hit
159,left,2025-12-17 12:08:29.726766+00:00,0.514771,hit
160,right,2025-12-17 12:08:31.726766+00:00,0.504739,hit
161,right,2025-12-17 12:08:35.726766+00:00,0.463263,hit
162,left,2025-12-17 12:08:42.726766+00:00,0.536202,hit
163,right,2025-12-17 12:08:47.726766+00:00,0.550509,hit
164,left,2025-12-17 12:08:51.726766+00:00,0.488393,hit
165,left,2025-12-17 12:08:53.726766+00:00,0.51859,hit
166,right,2025-12-17 12:09:00.726766+00:00,0.543701,hit
167,left,2025-12-17 12:09:05.726766+00:00,0.48444,hit
168,right,2025-12-17 12:09:07.726766+00:00,0.507895,hit
169,right,2025-12-17 12:09:09.726766+00:00,0.499402,hit
170,right,2025-12-17 12:09:13.726766+00:00,0.472365,hit
171,right,2025-12-17 12:09:20.726766+00:00,0.480507,hit
172,none,,,false_positive
172,left,2025-12-17 12:09:27.726766+00:00,0.512436,hit
173,left,2025-12-17 12:09:32.726766+00:00,0.527543,hit
174,left,2025-12-17 12:09:34.726766+00:00,0.66017,hit
175,right,2025-12-17 12:09:39.726766+00:00,0.505286,hit
176,left,2025-12-17 12:09:43.726766+00:00,0.543327,hit
177,right,2025-12-17 12:09:47.726766+00:00,0.441807,hit
178,left,2025-12-17 12:09:51.726766+00:00,0.469122,hit
179,left,2025-12-17 12:09:53.726766+00:00,0.564292,hit
180,right,2025-12-17 12:10:00.726766+00:00,0.565974,hit
181,right,2025-12-17 12:10:02.726766+00:00,0.475618,hit
182,left,2025-12-17 12:10:09.726766+00:00,0.581115,hit
183,right,2025-12-17 12:10:14.726766+00:00,0.56943,hit
184,left,2025-12-17 12:10:19.726766+00:00,0.626142,hit
185,right,2025-12-17 12:10:21.726766+00:00,0.539419,hit
186,right,2025-12-17 12:10:26.726766+00:00,0.569577,hit
187,right,2025-12-17 12:10:33.726766+00:00,0.478513,hit
188,left,2025-12-17 12:10:40.726766+00:00,0.53233,hit
189,right,2025-12-17 12:10:44.726766+00:00,0.572745,hit
190,left,2025-12-17 12:10:46.726766+00:00,0.539626,hit
191,left,2025-12-17 12:10:51.726766+00:00,0.516703,hit
192,left,2025-12-17 12:10:55.726766+00:00,0.525326,hit
193,right,2025-12-17 12:10:57.726766+00:00,0.530205,hit
194,right,2025-12-17 12:11:01.726766+00:00,0.456868,hit
195,right,2025-12-17 12:11:06.726766+00:00,0.478493,hit
196,left,2025-12-17 12:11:10.726766+00:00,0.555408,hit
197,left,2025-12-17 12:11:15.726766+00:00,0.572645,hit
198,right,2025-12-17 12:11:22.726766+00:00,0.465974,hit
199,left,2025-12-17 12:11:29.726766+00:00,0.644138,hit
