trial,side,utc_timestamp,RT_seconds,resp_status
81,right,2025-12-23 13:34:48.483983500+00:00,0.4855605,hit
82,left,2025-12-23 13:34:53.483983500+00:00,0.4324035,hit
83,right,2025-12-23 13:34:58.483983500+00:00,0.4555485,hit
84,left,2025-12-23 13:35:05.483983500+00:00,0.4536215,hit
85,left,2025-12-23 13:35:09.483983500+00:00,0.4667445,hit
86,right,2025-12-23 13:35:13.483983500+00:00,0.4933225,hit
87,left,2025-12-23 13:35:15.483983500+00:00,0.4888905,hit
88,right,2025-12-23 13:35:22.483983500+00:00,0.4787725,hit
89,none,,,false_positive
89,right,2025-12-23 13:35:26.483983500+00:00,0.4518195,hit
90,left,2025-12-23 13:35:28.483983500+00:00,0.4294055,hit
91,left,2025-12-23 13:35:32.483983500+00:00,0.4433625,hit
92,right,2025-12-23 13:35:37.483983500+00:00,0.4819845,hit
93,right,2025-12-23 13:35:39.483983500+00:00,0.4201865,hit
94,right,2025-12-23 13:35:46.483983500+00:00,0.4643195,hit
95,left,2025-12-23 13:35:53.483983500+00:00,0.4769155,hit
96,left,2025-12-23 13:35:58.483983500+00:00,0.4290555,hit
97,left,2025-12-23 13:36:05.483983500+00:00,0.4413495,hit
98,left,2025-12-23 13:36:09.483983500+00:00,0.4355295,hit
99,left,2025-12-23 13:36:11.483983500+00:00,0.4863025,hit
100,right,2025-12-23 13:36:16.483983500+00:00,0.4299225,hit
101,none,,,false_positive
101,right,2025-12-23 13:36:23.483983500+00:00,0.4285085,hit
102,right,2025-12-23 13:36:27.483983500+00:00,0.4258415,hit
103,right,2025-12-23 13:36:29.483983500+00:00,0.4356165,hit
104,left,2025-12-23 13:36:34.483983500+00:00,0.4835765,hit
105,right,2025-12-23 13:36:36.483983500+00:00,0.5172275,hit
106,left,2025-12-23 13:36:41.483983500+00:00,0.5345555,hit
107,right,2025-12-23 13:36:48.483983500+00:00,0.7887135,hit
108,left,2025-12-23 13:36:52.483983500+00:00,0.4930735,hit
109,left,2025-12-23 13:36:59.483983500+00:00,0.4399505,hit
110,right,2025-12-23 13:37:03.483983500+00:00,0.4737705,hit
111,left,2025-12-23 13:37:05.483983500+00:00,0.4823865,hit
112,right,2025-12-23 13:37:10.483983500+00:00,0.4863425,hit
113,left,2025-12-23 13:37:12.483983500+00:00,0.4493945,hit
114,left,2025-12-23 13:37:16.483983500+00:00,0.4812255,hit
115,right,2025-12-23 13:37:18.483983500+00:00,0.4654535,hit
116,left,2025-12-23 13:37:25.483983500+00:00,0.4708135,hit
117,right,2025-12-23 13:37:29.483983500+00:00,0.4606935,hit
118,left,2025-12-23 13:37:34.483983500+00:00,0.4690155,hit
119,right,2025-12-23 13:37:39.483983500+00:00,0.4516895,hit
120,right,2025-12-23 13:37:46.483983500+00:00,0.4785265,hit
121,left,2025-12-23 13:37:50.483983500+00:00,0.4398195,hit
122,right,2025-12-23 13:37:57.483983500+00:00,0.4330755,hit
123,none,,,false_positive
123,left,2025-12-23 13:38:04.483983500+00:00,0.4642045,hit
124,left,2025-12-23 13:38:09.483983500+00:00,0.4664205,hit
125,right,2025-12-23 13:38:14.483983500+00:00,0.4455155,hit
126,left,2025-12-23 13:38:16.483983500+00:00,0.4547795,hit
127,right,2025-12-23 13:38:20.483983500+00:00,0.4553445,hit
128,right,2025-12-23 13:38:22.483983500+00:00,0.4262825,hit
129,left,2025-12-23 13:38:24.483983500+00:00,0.4554425,hit
130,right,2025-12-23 13:38:28.483983500+00:00,0.4424145,hit
131,left,2025-12-23 13:38:33.483983500+00:00,0.4551085,hit
132,left,2025-12-23 13:38:40.483983500+00:00,0.4836175,hit
133,left,2025-12-23 13:38:44.483983500+00:00,0.5045215,hit
134,right,2025-12-23 13:38:49.483983500+00:00,0.5656425,hit
135,right,2025-12-23 13:38:56.483983500+00:00,0.4583805,hit
136,right,2025-12-23 13:38:58.483983500+00:00,0.4866435,hit
137,left,2025-12-23 13:39:02.483983500+00:00,0.4512325,hit
138,left,2025-12-23 13:39:07.483983500+00:00,0.4477145,hit
139,left,2025-12-23 13:39:09.483983500+00:00,0.4435075,hit
140,right,2025-12-23 13:39:11.483983500+00:00,0.4874645,hit
141,right,2025-12-23 13:39:16.483983500+00:00,0.4516795,hit
142,left,2025-12-23 13:39:23.483983500+00:00,0.4929845,hit
143,right,2025-12-23 13:39:30.483983500+00:00,0.4775505,hit
144,right,2025-12-23 13:39:34.483983500+00:00,0.4336845,hit
145,right,2025-12-23 13:39:39.483983500+00:00,0.4730835,hit
146,left,2025-12-23 13:39:46.483983500+00:00,0.4975565,hit
147,right,2025-12-23 13:39:50.483983500+00:00,0.4893995,hit
148,right,2025-12-23 13:39:52.483983500+00:00,0.5119395,hit
149,left,2025-12-23 13:39:57.483983500+00:00,0.4554585,hit
150,right,2025-12-23 13:40:04.483983500+00:00,0.5062165,hit
151,left,2025-12-23 13:40:06.483983500+00:00,0.4737305,hit
152,left,2025-12-23 13:40:10.483983500+00:00,0.4461815,hit
153,left,2025-12-23 13:40:17.483983500+00:00,0.5115095,hit
154,right,2025-12-23 13:40:24.483983500+00:00,0.5011795,hit
155,right,2025-12-23 13:40:29.483983500+00:00,0.4910045,hit
156,right,2025-12-23 13:40:33.483983500+00:00,0.4117975,hit
157,left,2025-12-23 13:40:35.483983500+00:00,0.4246155,hit
158,left,2025-12-23 13:40:40.483983500+00:00,0.4317555,hit
159,left,2025-12-23 13:40:44.483983500+00:00,0.4551345,hit
160,right,2025-12-23 13:40:46.483983500+00:00,0.4232325,hit
161,right,2025-12-23 13:40:50.483983500+00:00,0.4428835,hit
162,left,2025-12-23 13:40:57.483983500+00:00,0.4499435,hit
163,right,2025-12-23 13:41:02.483983500+00:00,0.4428725,hit
164,left,2025-12-23 13:41:06.483983500+00:00,0.4565435,hit
165,left,2025-12-23 13:41:08.483983500+00:00,0.4336285,hit
166,right,2025-12-23 13:41:15.483983500+00:00,0.4613805,hit
167,left,2025-12-23 13:41:20.483983500+00:00,0.5672735,hit
168,right,2025-12-23 13:41:22.483983500+00:00,0.5204055,hit
169,right,2025-12-23 13:41:24.483983500+00:00,0.5700775,hit
170,right,2025-12-23 13:41:28.483983500+00:00,0.4468695,hit
171,right,2025-12-23 13:41:35.483983500+00:00,0.4423585,hit
172,left,2025-12-23 13:41:42.483983500+00:00,0.4285855,hit
173,left,2025-12-23 13:41:47.483983500+00:00,0.6178885,hit
174,left,2025-12-23 13:41:49.483983500+00:00,0.4301405,hit
175,right,2025-12-23 13:41:54.483983500+00:00,0.4738155,hit
176,left,2025-12-23 13:41:58.483983500+00:00,0.4920885,hit
177,right,2025-12-23 13:42:02.483983500+00:00,0.4290225,hit
178,left,2025-12-23 13:42:06.483983500+00:00,0.4319885,hit
179,left,2025-12-23 13:42:08.483983500+00:00,0.4712845,hit
180,right,2025-12-23 13:42:15.483983500+00:00,0.4706885,hit
181,right,2025-12-23 13:42:17.483983500+00:00,0.4616115,hit
182,left,2025-12-23 13:42:24.483983500+00:00,0.4782535,hit
183,right,2025-12-23 13:42:29.483983500+00:00,0.4690485,hit
184,left,2025-12-23 13:42:34.483983500+00:00,0.5015595,hit
185,right,2025-12-23 13:42:36.483983500+00:00,0.4428535,hit
186,right,2025-12-23 13:42:41.483983500+00:00,0.4633895,hit
187,right,2025-12-23 13:42:48.483983500+00:00,0.4636355,hit
188,left,2025-12-23 13:42:55.483983500+00:00,0.4525185,hit
189,right,2025-12-23 13:42:59.483983500+00:00,0.5143545,hit
190,left,2025-12-23 13:43:01.483983500+00:00,0.4843735,hit
191,left,2025-12-23 13:43:06.483983500+00:00,0.4490015,hit
192,left,2025-12-23 13:43:10.483983500+00:00,0.4154325,hit
193,right,2025-12-23 13:43:12.483983500+00:00,0.4941925,hit
194,right,2025-12-23 13:43:16.483983500+00:00,0.4542455,hit
195,right,2025-12-23 13:43:21.483983500+00:00,0.4606045,hit
196,left,2025-12-23 13:43:25.483983500+00:00,0.4222015,hit
197,left,2025-12-23 13:43:30.483983500+00:00,0.4987985,hit
198,right,2025-12-23 13:43:37.483983500+00:00,0.4511385,hit
199,left,2025-12-23 13:43:44.483983500+00:00,0.5705445,hit
