trial,side,utc_timestamp,RT_seconds,resp_status
67,left,2025-12-17 09:33:22.535425+00:00,0.474673,hit
68,right,2025-12-17 09:33:29.535425+00:00,0.512119,hit
69,right,2025-12-17 09:33:33.535425+00:00,0.550876,hit
70,left,2025-12-17 09:33:37.535425+00:00,0.487467,hit
71,right,2025-12-17 09:33:42.535425+00:00,0.509205,hit
72,left,2025-12-17 09:33:44.535425+00:00,0.496372,hit
73,left,2025-12-17 09:33:48.535425+00:00,0.511615,hit
74,left,2025-12-17 09:33:53.535425+00:00,0.455876,hit
75,right,2025-12-17 09:34:00.535425+00:00,0.451543,hit
76,left,2025-12-17 09:34:02.535425+00:00,0.470631,hit
77,left,2025-12-17 09:34:09.535425+00:00,0.466582,hit
78,right,2025-12-17 09:34:11.535425+00:00,0.556628,hit
79,right,2025-12-17 09:34:16.535425+00:00,0.516836,hit
80,right,2025-12-17 09:34:20.535425+00:00,0.439499,hit
81,right,2025-12-17 09:34:22.535425+00:00,0.408105,hit
82,left,2025-12-17 09:34:27.535425+00:00,0.483278,hit
83,right,2025-12-17 09:34:32.535425+00:00,0.479733,hit
84,left,2025-12-17 09:34:39.535425+00:00,0.486557,hit
85,left,2025-12-17 09:34:43.535425+00:00,0.458724,hit
86,right,2025-12-17 09:34:47.535425+00:00,0.475316,hit
87,left,2025-12-17 09:34:49.535425+00:00,0.498264,hit
88,right,2025-12-17 09:34:56.535425+00:00,0.49289,hit
89,right,2025-12-17 09:35:00.535425+00:00,0.474925,hit
90,left,2025-12-17 09:35:02.535425+00:00,0.493781,hit
91,left,2025-12-17 09:35:06.535425+00:00,0.477148,hit
92,right,2025-12-17 09:35:11.535425+00:00,0.469522,hit
93,right,2025-12-17 09:35:13.535425+00:00,0.474169,hit
94,right,2025-12-17 09:35:20.535425+00:00,0.48072,hit
95,left,2025-12-17 09:35:27.535425+00:00,0.51426,hit
96,left,2025-12-17 09:35:32.535425+00:00,0.51501,hit
97,left,2025-12-17 09:35:39.535425+00:00,0.468471,hit
98,left,2025-12-17 09:35:43.535425+00:00,0.420067,hit
99,left,2025-12-17 09:35:45.535425+00:00,0.480816,hit
100,right,2025-12-17 09:35:50.535425+00:00,0.39186,hit
101,right,2025-12-17 09:35:57.535425+00:00,0.514887,hit
102,right,2025-12-17 09:36:01.535425+00:00,0.395589,hit
103,right,2025-12-17 09:36:03.535425+00:00,0.491353,hit
104,left,2025-12-17 09:36:08.535425+00:00,0.468169,hit
105,right,2025-12-17 09:36:10.535425+00:00,0.438753,hit
106,left,2025-12-17 09:36:15.535425+00:00,0.499086,hit
107,right,2025-12-17 09:36:22.535425+00:00,0.445116,hit
108,left,2025-12-17 09:36:26.535425+00:00,0.43888,hit
109,left,2025-12-17 09:36:33.535425+00:00,0.501619,hit
110,right,2025-12-17 09:36:37.535425+00:00,0.463986,hit
111,left,2025-12-17 09:36:39.535425+00:00,0.478036,hit
112,right,2025-12-17 09:36:44.535425+00:00,0.479733,hit
113,left,2025-12-17 09:36:46.535425+00:00,0.451833,hit
114,left,2025-12-17 09:36:50.535425+00:00,0.435576,hit
115,right,2025-12-17 09:36:52.535425+00:00,0.43437,hit
116,left,2025-12-17 09:36:59.535425+00:00,0.487574,hit
117,right,2025-12-17 09:37:03.535425+00:00,0.434664,hit
118,left,2025-12-17 09:37:08.535425+00:00,0.406109,hit
119,right,2025-12-17 09:37:13.535425+00:00,0.471213,hit
120,right,2025-12-17 09:37:20.535425+00:00,0.468902,hit
121,left,2025-12-17 09:37:24.535425+00:00,0.647827,hit
122,right,2025-12-17 09:37:31.535425+00:00,0.470616,hit
123,left,2025-12-17 09:37:38.535425+00:00,0.469231,hit
124,left,2025-12-17 09:37:43.535425+00:00,0.532841,hit
125,right,2025-12-17 09:37:48.535425+00:00,0.475981,hit
126,left,2025-12-17 09:37:50.535425+00:00,0.61118,hit
127,right,2025-12-17 09:37:54.535425+00:00,0.408145,hit
128,right,2025-12-17 09:37:56.535425+00:00,0.452018,hit
129,left,2025-12-17 09:37:58.535425+00:00,0.430231,hit
130,right,2025-12-17 09:38:02.535425+00:00,0.419625,hit
131,left,2025-12-17 09:38:07.535425+00:00,0.506145,hit
132,left,2025-12-17 09:38:14.535425+00:00,0.59293,hit
133,left,2025-12-17 09:38:18.535425+00:00,0.469344,hit
134,right,2025-12-17 09:38:23.535425+00:00,0.436667,hit
135,right,2025-12-17 09:38:30.535425+00:00,0.436666,hit
136,right,2025-12-17 09:38:32.535425+00:00,0.516917,hit
137,left,2025-12-17 09:38:36.535425+00:00,0.452136,hit
138,left,2025-12-17 09:38:41.535425+00:00,0.560531,hit
139,left,2025-12-17 09:38:43.535425+00:00,0.500353,hit
140,right,2025-12-17 09:38:45.535425+00:00,0.518084,hit
141,right,2025-12-17 09:38:50.535425+00:00,0.537923,hit
142,left,2025-12-17 09:38:57.535425+00:00,0.475616,hit
143,right,2025-12-17 09:39:04.535425+00:00,0.509142,hit
144,right,2025-12-17 09:39:08.535425+00:00,0.411255,hit
145,right,2025-12-17 09:39:13.535425+00:00,0.446254,hit
146,left,2025-12-17 09:39:20.535425+00:00,0.515219,hit
147,right,2025-12-17 09:39:24.535425+00:00,0.468613,hit
148,right,2025-12-17 09:39:26.535425+00:00,0.453487,hit
149,left,2025-12-17 09:39:31.535425+00:00,0.476275,hit
150,right,2025-12-17 09:39:38.535425+00:00,0.457851,hit
151,left,2025-12-17 09:39:40.535425+00:00,0.628801,hit
152,left,2025-12-17 09:39:44.535425+00:00,0.519889,hit
153,left,2025-12-17 09:39:51.535425+00:00,0.44235,hit
154,right,2025-12-17 09:39:58.535425+00:00,0.47452,hit
155,right,2025-12-17 09:40:03.535425+00:00,0.56156,hit
156,right,2025-12-17 09:40:07.535425+00:00,0.409241,hit
157,left,2025-12-17 09:40:09.535425+00:00,0.490106,hit
158,left,2025-12-17 09:40:14.535425+00:00,0.434412,hit
159,left,2025-12-17 09:40:18.535425+00:00,0.467315,hit
160,right,2025-12-17 09:40:20.535425+00:00,0.45164,hit
161,right,2025-12-17 09:40:24.535425+00:00,0.44253,hit
162,left,2025-12-17 09:40:31.535425+00:00,0.512546,hit
163,right,2025-12-17 09:40:36.535425+00:00,0.430314,hit
164,left,2025-12-17 09:40:40.535425+00:00,0.493919,hit
165,left,2025-12-17 09:40:42.535425+00:00,0.489586,hit
166,right,2025-12-17 09:40:49.535425+00:00,0.444608,hit
167,left,2025-12-17 09:40:54.535425+00:00,0.536004,hit
168,right,2025-12-17 09:40:56.535425+00:00,0.5,hit
169,right,2025-12-17 09:40:58.535425+00:00,0.505972,hit
170,right,2025-12-17 09:41:02.535425+00:00,0.469161,hit
171,right,2025-12-17 09:41:09.535425+00:00,0.451278,hit
172,left,2025-12-17 09:41:16.535425+00:00,0.477939,hit
173,left,2025-12-17 09:41:21.535425+00:00,0.499902,hit
174,left,2025-12-17 09:41:23.535425+00:00,0.532602,hit
175,right,2025-12-17 09:41:28.535425+00:00,0.490617,hit
176,left,2025-12-17 09:41:32.535425+00:00,0.487264,hit
177,right,2025-12-17 09:41:36.535425+00:00,0.559704,hit
178,left,2025-12-17 09:41:40.535425+00:00,0.473099,hit
179,left,2025-12-17 09:41:42.535425+00:00,0.506927,hit
180,right,2025-12-17 09:41:49.535425+00:00,0.464723,hit
181,right,2025-12-17 09:41:51.535425+00:00,0.455019,hit
182,left,2025-12-17 09:41:58.535425+00:00,0.488036,hit
183,right,2025-12-17 09:42:03.535425+00:00,0.540047,hit
184,left,2025-12-17 09:42:08.535425+00:00,0.512128,hit
185,right,2025-12-17 09:42:10.535425+00:00,0.493298,hit
186,right,2025-12-17 09:42:15.535425+00:00,0.513713,hit
187,right,2025-12-17 09:42:22.535425+00:00,0.531242,hit
188,left,2025-12-17 09:42:29.535425+00:00,0.572292,hit
189,right,2025-12-17 09:42:33.535425+00:00,0.481069,hit
190,left,2025-12-17 09:42:35.535425+00:00,0.545199,hit
191,left,2025-12-17 09:42:40.535425+00:00,0.505761,hit
192,left,2025-12-17 09:42:44.535425+00:00,0.638412,hit
193,right,2025-12-17 09:42:46.535425+00:00,0.586765,hit
194,right,2025-12-17 09:42:50.535425+00:00,0.422849,hit
195,right,2025-12-17 09:42:55.535425+00:00,0.468744,hit
196,left,2025-12-17 09:42:59.535425+00:00,0.529434,hit
197,left,2025-12-17 09:43:04.535425+00:00,0.53672,hit
198,right,2025-12-17 09:43:11.535425+00:00,0.524225,hit
199,left,2025-12-17 09:43:18.535425+00:00,0.539237,hit
