trial,side,utc_timestamp,RT_seconds,resp_status
90,left,2025-12-19 15:32:58.977593+00:00,0.46193,hit
91,left,2025-12-19 15:33:02.971443+00:00,0.439841,hit
92,right,2025-12-19 15:33:07.975335+00:00,0.452075,hit
93,right,2025-12-19 15:33:09.978056+00:00,0.449167,hit
94,right,2025-12-19 15:33:16.973076+00:00,0.48807,hit
95,left,2025-12-19 15:33:23.973883+00:00,0.483442,hit
96,left,2025-12-19 15:33:28.977775+00:00,0.441498,hit
97,left,2025-12-19 15:33:35.978600+00:00,0.497805,hit
98,left,2025-12-19 15:33:39.978237+00:00,0.466312,hit
99,left,2025-12-19 15:33:41.975153+00:00,0.466484,hit
100,right,2025-12-19 15:33:46.973258+00:00,0.482371,hit
101,right,2025-12-19 15:33:53.974065+00:00,0.440166,hit
102,right,2025-12-19 15:33:57.973702+00:00,0.485,hit
103,right,2025-12-19 15:33:59.976423+00:00,0.490157,hit
104,left,2025-12-19 15:34:04.974527+00:00,0.473153,hit
105,right,2025-12-19 15:34:06.971443+00:00,0.465187,hit
106,left,2025-12-19 15:34:11.975335+00:00,0.466288,hit
107,right,2025-12-19 15:34:18.976142+00:00,0.486804,hit
108,left,2025-12-19 15:34:22.981589+00:00,0.459487,hit
109,left,2025-12-19 15:34:29.976604+00:00,0.488356,hit
110,right,2025-12-19 15:34:33.976242+00:00,0.477316,hit
111,left,2025-12-19 15:34:35.978967+00:00,0.443354,hit
112,right,2025-12-19 15:34:40.977049+00:00,0.497008,hit
113,left,2025-12-19 15:34:42.973983+00:00,0.464828,hit
114,left,2025-12-19 15:34:46.979407+00:00,0.444997,hit
115,right,2025-12-19 15:34:48.976323+00:00,0.451421,hit
116,left,2025-12-19 15:34:55.977149+00:00,0.468236,hit
117,right,2025-12-19 15:34:59.976786+00:00,0.485009,hit
118,left,2025-12-19 15:35:04.974890+00:00,0.484928,hit
119,right,2025-12-19 15:35:09.978786+00:00,0.500794,hit
120,right,2025-12-19 15:35:16.973802+00:00,0.451563,hit
121,left,2025-12-19 15:35:20.973439+00:00,0.487866,hit
122,right,2025-12-19 15:35:27.974246+00:00,0.513045,hit
123,left,2025-12-19 15:35:34.980858+00:00,0.513206,hit
124,left,2025-12-19 15:35:39.978967+00:00,0.475933,hit
125,right,2025-12-19 15:35:44.971262+00:00,0.496716,hit
126,left,2025-12-19 15:35:46.973983+00:00,0.476534,hit
127,right,2025-12-19 15:35:50.979407+00:00,0.474322,hit
128,right,2025-12-19 15:35:52.976323+00:00,0.451248,hit
129,left,2025-12-19 15:35:54.973258+00:00,0.453541,hit
130,right,2025-12-19 15:35:58.972895+00:00,0.448845,hit
131,left,2025-12-19 15:36:03.976786+00:00,0.443324,hit
132,left,2025-12-19 15:36:10.977593+00:00,0.522718,hit
133,left,2025-12-19 15:36:14.971443+00:00,0.451325,hit
134,right,2025-12-19 15:36:19.975335+00:00,0.442404,hit
135,right,2025-12-19 15:36:26.976142+00:00,0.515731,hit
136,right,2025-12-19 15:36:28.978863+00:00,0.488036,hit
137,left,2025-12-19 15:36:32.972713+00:00,0.437027,hit
138,left,2025-12-19 15:36:37.976604+00:00,0.492215,hit
139,left,2025-12-19 15:36:39.979854+00:00,0.424696,hit
140,right,2025-12-19 15:36:41.976765+00:00,0.434856,hit
141,right,2025-12-19 15:36:46.974870+00:00,0.456655,hit
142,left,2025-12-19 15:36:53.975677+00:00,0.504285,hit
143,right,2025-12-19 15:37:00.976502+00:00,0.549018,hit
144,right,2025-12-19 15:37:04.978330+00:00,0.497848,hit
145,right,2025-12-19 15:37:09.976434+00:00,0.489604,hit
146,left,2025-12-19 15:37:16.977242+00:00,0.518201,hit
147,right,2025-12-19 15:37:20.976879+00:00,0.494563,hit
148,right,2025-12-19 15:37:22.979600+00:00,0.504203,hit
149,left,2025-12-19 15:37:27.971899+00:00,0.511421,hit
150,right,2025-12-19 15:37:34.978512+00:00,0.501424,hit
151,left,2025-12-19 15:37:36.975428+00:00,0.495761,hit
152,left,2025-12-19 15:37:40.975065+00:00,0.496419,hit
153,left,2025-12-19 15:37:47.975890+00:00,0.460049,hit
154,right,2025-12-19 15:37:54.976697+00:00,0.449179,hit
155,right,2025-12-19 15:37:59.974802+00:00,0.494618,hit
156,right,2025-12-19 15:38:03.974439+00:00,0.480297,hit
157,left,2025-12-19 15:38:05.977142+00:00,0.512579,hit
158,left,2025-12-19 15:38:10.975246+00:00,0.509732,hit
159,left,2025-12-19 15:38:14.974883+00:00,0.468546,hit
160,right,2025-12-19 15:38:16.977604+00:00,0.480219,hit
161,right,2025-12-19 15:38:20.977242+00:00,0.424029,hit
162,left,2025-12-19 15:38:27.972262+00:00,0.483357,hit
163,right,2025-12-19 15:38:32.976153+00:00,0.512498,hit
164,left,2025-12-19 15:38:36.975791+00:00,0.454925,hit
165,left,2025-12-19 15:38:38.978512+00:00,0.445952,hit
166,right,2025-12-19 15:38:45.973532+00:00,0.468055,hit
167,left,2025-12-19 15:38:50.977423+00:00,0.471656,hit
168,right,2025-12-19 15:38:52.980149+00:00,0.469757,hit
169,right,2025-12-19 15:38:54.977060+00:00,0.513653,hit
170,right,2025-12-19 15:38:58.976697+00:00,0.491453,hit
171,right,2025-12-19 15:39:05.971718+00:00,0.466686,hit
172,left,2025-12-19 15:39:12.977128+00:00,0.514451,hit
173,left,2025-12-19 15:39:17.975232+00:00,0.510402,hit
174,left,2025-12-19 15:39:19.972148+00:00,0.454452,hit
175,right,2025-12-19 15:39:24.976039+00:00,0.521884,hit
176,left,2025-12-19 15:39:28.976723+00:00,0.464251,hit
177,right,2025-12-19 15:39:32.976360+00:00,0.461925,hit
178,left,2025-12-19 15:39:36.975997+00:00,0.505197,hit
179,left,2025-12-19 15:39:38.978718+00:00,0.474428,hit
180,right,2025-12-19 15:39:45.973716+00:00,0.503706,hit
181,right,2025-12-19 15:39:47.982247+00:00,0.49556,hit
182,left,2025-12-19 15:39:54.975482+00:00,0.512355,hit
183,right,2025-12-19 15:39:59.973586+00:00,0.536278,hit
184,left,2025-12-19 15:40:04.977477+00:00,0.459682,hit
185,right,2025-12-19 15:40:06.980202+00:00,0.48677,hit
186,right,2025-12-19 15:40:11.972497+00:00,0.47789,hit
187,right,2025-12-19 15:40:18.979110+00:00,0.497543,hit
188,left,2025-12-19 15:40:25.974130+00:00,0.464357,hit
189,right,2025-12-19 15:40:29.973767+00:00,0.465761,hit
190,left,2025-12-19 15:40:31.976488+00:00,0.523898,hit
191,left,2025-12-19 15:40:36.980384+00:00,0.467604,hit
192,left,2025-12-19 15:40:40.980016+00:00,0.461535,hit
193,right,2025-12-19 15:40:42.976933+00:00,0.47997,hit
194,right,2025-12-19 15:40:46.976570+00:00,0.478009,hit
195,right,2025-12-19 15:40:51.974674+00:00,0.420892,hit
196,left,2025-12-19 15:40:55.974311+00:00,0.535269,hit
197,left,2025-12-19 15:41:00.978203+00:00,0.54657,hit
198,right,2025-12-19 15:41:07.973223+00:00,0.490268,hit
199,left,2025-12-19 15:41:14.979835+00:00,0.557278,hit
