trial,side,utc_timestamp,RT_seconds,resp_status
33,right,2025-12-17 12:19:58.773290+00:00,0.536289,hit
34,right,2025-12-17 12:20:05.774093+00:00,0.592937,hit
35,left,2025-12-17 12:20:10.772197+00:00,0.608939,hit
36,left,2025-12-17 12:20:17.773005+00:00,0.555509,hit
37,left,2025-12-17 12:20:21.772642+00:00,0.548859,hit
38,right,2025-12-17 12:20:23.775363+00:00,0.52734,hit
39,right,2025-12-17 12:20:27.775000+00:00,0.631262,hit
40,left,2025-12-17 12:20:29.772642+00:00,0.593754,hit
41,left,2025-12-17 12:20:36.772642+00:00,0.570838,hit
42,right,2025-12-17 12:20:38.772642+00:00,0.581563,hit
43,right,2025-12-17 12:20:43.772642+00:00,0.561967,hit
44,left,2025-12-17 12:20:45.772642+00:00,0.59308,hit
45,none,,,false_positive
45,right,2025-12-17 12:20:52.772642+00:00,0.464062,hit
46,none,,,false_positive
46,left,2025-12-17 12:20:56.772642+00:00,5.040299,hit
47,right,2025-12-17 12:21:00.772642+00:00,1.915235,hit
48,left,2025-12-17 12:21:05.772642+00:00,0.553234,hit
49,right,2025-12-17 12:21:10.772642+00:00,0.547419,hit
50,right,2025-12-17 12:21:14.772642+00:00,0.636195,hit
51,left,2025-12-17 12:21:21.772642+00:00,0.590974,hit
52,left,2025-12-17 12:21:23.772642+00:00,0.587151,hit
53,left,2025-12-17 12:21:28.772642+00:00,0.654098,hit
54,right,2025-12-17 12:21:35.772642+00:00,0.494605,hit
55,left,2025-12-17 12:21:39.772642+00:00,0.627531,hit
56,right,2025-12-17 12:21:41.772642+00:00,0.535406,hit
57,left,2025-12-17 12:21:46.772642+00:00,0.570152,hit
58,right,2025-12-17 12:21:53.772642+00:00,0.53977,hit
59,left,2025-12-17 12:22:00.772642+00:00,0.561443,hit
60,left,2025-12-17 12:22:04.772642+00:00,0.597893,hit
61,left,2025-12-17 12:22:06.772642+00:00,0.668685,hit
62,right,2025-12-17 12:22:08.772642+00:00,0.531872,hit
63,right,2025-12-17 12:22:12.772642+00:00,0.645083,hit
64,right,2025-12-17 12:22:17.772642+00:00,0.662256,hit
65,right,2025-12-17 12:22:19.772642+00:00,0.634704,hit
66,left,2025-12-17 12:22:26.772642+00:00,0.565958,hit
67,left,2025-12-17 12:22:31.772642+00:00,0.734523,hit
68,none,,,false_positive
68,right,2025-12-17 12:22:38.772642+00:00,0.67468,hit
69,right,2025-12-17 12:22:42.772642+00:00,0.515988,hit
70,left,2025-12-17 12:22:46.772642+00:00,0.591527,hit
71,right,2025-12-17 12:22:51.772642+00:00,0.633843,hit
72,left,2025-12-17 12:22:53.772642+00:00,0.571129,hit
73,left,2025-12-17 12:22:57.772642+00:00,0.587567,hit
74,left,2025-12-17 12:23:02.772642+00:00,0.570376,hit
75,right,2025-12-17 12:23:09.772642+00:00,0.566693,hit
76,left,2025-12-17 12:23:11.772642+00:00,0.637418,hit
77,left,2025-12-17 12:23:18.772642+00:00,0.613935,hit
78,right,2025-12-17 12:23:20.772642+00:00,0.551008,hit
79,right,2025-12-17 12:23:25.772642+00:00,0.653434,hit
80,right,2025-12-17 12:23:29.772642+00:00,0.649538,hit
81,right,2025-12-17 12:23:31.772642+00:00,0.536462,hit
82,left,2025-12-17 12:23:36.772642+00:00,0.587324,hit
83,right,2025-12-17 12:23:41.772642+00:00,0.646681,hit
84,left,2025-12-17 12:23:48.772642+00:00,0.543572,hit
85,left,2025-12-17 12:23:52.772642+00:00,0.573091,hit
86,right,2025-12-17 12:23:56.772642+00:00,0.51595,hit
87,left,2025-12-17 12:23:58.772642+00:00,0.71246,hit
88,right,2025-12-17 12:24:05.772642+00:00,0.611552,hit
89,right,2025-12-17 12:24:09.772642+00:00,0.563308,hit
90,left,2025-12-17 12:24:11.772642+00:00,0.631502,hit
91,left,2025-12-17 12:24:15.772642+00:00,0.662578,hit
92,right,2025-12-17 12:24:20.772642+00:00,0.552371,hit
93,right,2025-12-17 12:24:22.772642+00:00,0.53969,hit
94,right,2025-12-17 12:24:29.772642+00:00,0.54037,hit
95,left,2025-12-17 12:24:36.772642+00:00,0.584626,hit
96,left,2025-12-17 12:24:41.772642+00:00,0.619911,hit
97,left,2025-12-17 12:24:48.772642+00:00,0.628736,hit
98,left,2025-12-17 12:24:52.772642+00:00,0.626736,hit
99,left,2025-12-17 12:24:54.772642+00:00,0.544608,hit
100,right,2025-12-17 12:24:59.772642+00:00,0.643233,hit
101,right,2025-12-17 12:25:06.772642+00:00,0.507954,hit
102,right,2025-12-17 12:25:10.772642+00:00,0.567886,hit
103,right,2025-12-17 12:25:12.772642+00:00,0.555802,hit
104,left,2025-12-17 12:25:17.772642+00:00,0.59206,hit
105,right,2025-12-17 12:25:19.772642+00:00,0.800357,hit
106,left,2025-12-17 12:25:24.772642+00:00,0.541182,hit
107,right,2025-12-17 12:25:31.772642+00:00,0.630082,hit
108,left,2025-12-17 12:25:35.772642+00:00,0.574144,hit
109,left,2025-12-17 12:25:42.772642+00:00,0.5934,hit
110,right,2025-12-17 12:25:46.772642+00:00,0.575414,hit
111,left,2025-12-17 12:25:48.772642+00:00,0.56483,hit
112,right,2025-12-17 12:25:53.772642+00:00,0.557764,hit
113,left,2025-12-17 12:25:55.772642+00:00,0.563943,hit
114,left,2025-12-17 12:25:59.772642+00:00,0.60062,hit
115,right,2025-12-17 12:26:01.772642+00:00,0.524377,hit
116,left,2025-12-17 12:26:08.772642+00:00,0.593429,hit
117,right,2025-12-17 12:26:12.772642+00:00,0.457017,hit
118,left,2025-12-17 12:26:17.772642+00:00,0.57046,hit
119,right,2025-12-17 12:26:22.772642+00:00,0.568507,hit
120,right,2025-12-17 12:26:29.772642+00:00,0.565021,hit
121,left,2025-12-17 12:26:33.772642+00:00,0.647406,hit
122,right,2025-12-17 12:26:40.772642+00:00,0.521635,hit
123,left,2025-12-17 12:26:47.772642+00:00,0.650747,hit
124,left,2025-12-17 12:26:52.772642+00:00,0.583434,hit
125,right,2025-12-17 12:26:57.772642+00:00,0.479085,hit
126,left,2025-12-17 12:26:59.772642+00:00,0.554743,hit
127,right,2025-12-17 12:27:03.772642+00:00,0.488176,hit
128,right,2025-12-17 12:27:05.772642+00:00,0.487161,hit
129,left,2025-12-17 12:27:07.772642+00:00,0.477294,hit
130,right,2025-12-17 12:27:11.772642+00:00,0.559019,hit
131,left,2025-12-17 12:27:16.772642+00:00,0.552362,hit
132,left,2025-12-17 12:27:23.772642+00:00,0.540348,hit
133,left,2025-12-17 12:27:27.772642+00:00,0.541154,hit
134,right,2025-12-17 12:27:32.772642+00:00,0.486112,hit
135,right,2025-12-17 12:27:39.772642+00:00,0.493979,hit
136,right,2025-12-17 12:27:41.772642+00:00,0.496914,hit
137,left,2025-12-17 12:27:45.772642+00:00,0.533945,hit
138,left,2025-12-17 12:27:50.772642+00:00,0.594383,hit
139,left,2025-12-17 12:27:52.772642+00:00,0.562004,hit
140,right,2025-12-17 12:27:54.772642+00:00,0.466952,hit
141,right,2025-12-17 12:27:59.772642+00:00,0.551577,hit
142,left,2025-12-17 12:28:06.772642+00:00,0.545009,hit
143,right,2025-12-17 12:28:13.772642+00:00,0.544793,hit
144,right,2025-12-17 12:28:17.772642+00:00,0.502426,hit
145,right,2025-12-17 12:28:22.772642+00:00,0.543149,hit
146,left,2025-12-17 12:28:29.772642+00:00,0.52215,hit
147,right,2025-12-17 12:28:33.772642+00:00,0.436366,hit
148,right,2025-12-17 12:28:35.772642+00:00,0.480531,hit
149,left,2025-12-17 12:28:40.772642+00:00,0.5587,hit
150,right,2025-12-17 12:28:47.772642+00:00,0.52636,hit
151,left,2025-12-17 12:28:49.772642+00:00,0.591529,hit
152,left,2025-12-17 12:28:53.772642+00:00,0.551552,hit
153,none,,,false_positive
153,left,2025-12-17 12:29:00.772642+00:00,0.556505,hit
154,right,2025-12-17 12:29:07.772642+00:00,0.495206,hit
155,right,2025-12-17 12:29:12.772642+00:00,0.541693,hit
156,right,2025-12-17 12:29:16.772642+00:00,0.53302,hit
157,left,2025-12-17 12:29:18.772642+00:00,1.105821,hit
158,left,2025-12-17 12:29:23.772642+00:00,0.64177,hit
159,left,2025-12-17 12:29:27.772642+00:00,0.588656,hit
160,right,2025-12-17 12:29:29.772642+00:00,0.525583,hit
161,right,2025-12-17 12:29:33.772642+00:00,0.481915,hit
162,left,2025-12-17 12:29:40.772642+00:00,0.596561,hit
163,right,2025-12-17 12:29:45.772642+00:00,0.54047,hit
164,left,2025-12-17 12:29:49.772642+00:00,0.570993,hit
165,left,2025-12-17 12:29:51.772642+00:00,0.578016,hit
166,right,2025-12-17 12:29:58.772642+00:00,0.553471,hit
167,left,2025-12-17 12:30:03.772642+00:00,0.556986,hit
168,right,2025-12-17 12:30:05.772642+00:00,0.613165,hit
169,right,2025-12-17 12:30:07.772642+00:00,0.592241,hit
170,right,2025-12-17 12:30:11.772642+00:00,0.571816,hit
171,right,2025-12-17 12:30:18.772642+00:00,0.538843,hit
172,left,2025-12-17 12:30:25.772642+00:00,0.610746,hit
173,left,2025-12-17 12:30:30.772642+00:00,0.604487,hit
174,left,2025-12-17 12:30:32.772642+00:00,0.562452,hit
175,right,2025-12-17 12:30:37.772642+00:00,0.505487,hit
176,left,2025-12-17 12:30:41.772642+00:00,0.563188,hit
177,right,2025-12-17 12:30:45.772642+00:00,0.735912,hit
178,left,2025-12-17 12:30:49.772642+00:00,0.829613,hit
179,left,2025-12-17 12:30:51.772642+00:00,0.609343,hit
180,right,2025-12-17 12:30:58.772642+00:00,0.671535,hit
181,right,2025-12-17 12:31:00.772642+00:00,0.567114,hit
182,left,2025-12-17 12:31:07.772642+00:00,0.537758,hit
183,right,2025-12-17 12:31:12.772642+00:00,0.55343,hit
184,left,2025-12-17 12:31:17.772642+00:00,0.661261,hit
185,right,2025-12-17 12:31:19.772642+00:00,0.506446,hit
186,right,2025-12-17 12:31:24.772642+00:00,0.531915,hit
187,right,2025-12-17 12:31:31.772642+00:00,0.500432,hit
188,left,2025-12-17 12:31:38.772642+00:00,0.594395,hit
189,right,2025-12-17 12:31:42.772642+00:00,0.585465,hit
190,left,2025-12-17 12:31:44.772642+00:00,273.652858,hit
191,left,2025-12-17 12:31:49.772642+00:00,274.804864,hit
192,left,2025-12-17 12:31:53.772642+00:00,271.607371,hit
193,right,2025-12-17 12:31:55.772642+00:00,270.468033,hit
194,right,2025-12-17 12:31:59.772642+00:00,267.176034,hit
195,right,2025-12-17 12:32:04.772642+00:00,262.888156,hit
196,left,2025-12-17 12:32:08.772642+00:00,259.81879,hit
197,left,2025-12-17 12:32:13.772642+00:00,255.632281,hit
198,right,2025-12-17 12:32:20.772642+00:00,249.317979,hit
199,left,2025-12-17 12:32:27.772642+00:00,243.020226,hit
