trial,side,utc_timestamp,RT_seconds,resp_status
66,left,2025-12-17 11:22:15.914497+00:00,0.628897,hit
67,left,2025-12-17 11:22:20.918411+00:00,0.516218,hit
68,right,2025-12-17 11:22:27.913409+00:00,0.645353,hit
69,right,2025-12-17 11:22:31.913046+00:00,0.579228,hit
70,left,2025-12-17 11:22:35.912683+00:00,0.695999,hit
71,right,2025-12-17 11:22:40.916597+00:00,0.609296,hit
72,left,2025-12-17 11:22:42.919318+00:00,0.701655,hit
73,left,2025-12-17 11:22:46.918955+00:00,0.627569,hit
74,left,2025-12-17 11:22:51.917037+00:00,0.599588,hit
75,right,2025-12-17 11:22:58.917866+00:00,0.59727,hit
76,left,2025-12-17 11:23:00.914783+00:00,0.641435,hit
77,left,2025-12-17 11:23:07.915585+00:00,0.616329,hit
78,right,2025-12-17 11:23:09.912501+00:00,0.56468,hit
79,right,2025-12-17 11:23:14.916415+00:00,0.565451,hit
80,right,2025-12-17 11:23:18.916052+00:00,0.58607,hit
81,right,2025-12-17 11:23:20.918774+00:00,0.536005,hit
82,left,2025-12-17 11:23:25.916855+00:00,0.589148,hit
83,right,2025-12-17 11:23:30.914964+00:00,0.741596,hit
84,left,2025-12-17 11:23:37.915767+00:00,0.626653,hit
85,left,2025-12-17 11:23:41.915404+00:00,0.570628,hit
86,right,2025-12-17 11:23:45.915041+00:00,0.541523,hit
87,left,2025-12-17 11:23:47.911957+00:00,0.597397,hit
88,right,2025-12-17 11:23:54.918592+00:00,0.589807,hit
89,right,2025-12-17 11:23:58.918229+00:00,0.474121,hit
90,left,2025-12-17 11:24:00.915145+00:00,0.980796,hit
91,left,2025-12-17 11:24:04.914783+00:00,0.656747,hit
92,right,2025-12-17 11:24:09.912864+00:00,0.851462,hit
93,right,2025-12-17 11:24:11.915585+00:00,0.576149,hit
94,right,2025-12-17 11:24:18.916415+00:00,0.624476,hit
95,left,2025-12-17 11:24:25.917222+00:00,0.657968,hit
96,left,2025-12-17 11:24:30.915327+00:00,0.561966,hit
97,left,2025-12-17 11:24:37.916130+00:00,0.575376,hit
98,left,2025-12-17 11:24:41.915767+00:00,0.585121,hit
99,left,2025-12-17 11:24:43.912683+00:00,0.67449,hit
100,right,2025-12-17 11:24:48.915311+00:00,0.491666,hit
101,right,2025-12-17 11:24:55.916660+00:00,0.522142,hit
102,right,2025-12-17 11:24:59.916297+00:00,0.536254,hit
103,right,2025-12-17 11:25:01.913213+00:00,0.550169,hit
104,left,2025-12-17 11:25:06.917104+00:00,0.604191,hit
105,right,2025-12-17 11:25:08.919826+00:00,0.662717,hit
106,left,2025-12-17 11:25:13.917934+00:00,0.590276,hit
107,right,2025-12-17 11:25:20.918737+00:00,0.580718,hit
108,left,2025-12-17 11:25:24.918375+00:00,0.552616,hit
109,left,2025-12-17 11:25:31.913395+00:00,0.593119,hit
110,right,2025-12-17 11:25:35.913032+00:00,0.522988,hit
111,left,2025-12-17 11:25:37.915753+00:00,0.624071,hit
112,right,2025-12-17 11:25:42.919644+00:00,0.526725,hit
113,left,2025-12-17 11:25:44.916560+00:00,0.610425,hit
114,left,2025-12-17 11:25:48.916198+00:00,0.600668,hit
115,right,2025-12-17 11:25:50.916322+00:00,0.602648,hit
116,left,2025-12-17 11:25:57.911320+00:00,0.631758,hit
117,right,2025-12-17 11:26:01.916767+00:00,0.600661,hit
118,left,2025-12-17 11:26:06.915478+00:00,0.596841,hit
119,right,2025-12-17 11:26:11.913583+00:00,0.556514,hit
120,right,2025-12-17 11:26:18.920199+00:00,0.554397,hit
121,left,2025-12-17 11:26:22.919963+00:00,0.591021,hit
122,right,2025-12-17 11:26:29.914983+00:00,0.607316,hit
123,left,2025-12-17 11:26:36.915791+00:00,0.753899,hit
124,left,2025-12-17 11:26:41.913895+00:00,0.711951,hit
125,right,2025-12-17 11:26:46.917786+00:00,0.575318,hit
126,left,2025-12-17 11:26:48.920507+00:00,0.706202,hit
127,right,2025-12-17 11:26:52.920144+00:00,0.600228,hit
128,right,2025-12-17 11:26:54.917060+00:00,0.550947,hit
129,left,2025-12-17 11:26:56.919781+00:00,0.650002,hit
130,right,2025-12-17 11:27:00.919419+00:00,0.499896,hit
131,left,2025-12-17 11:27:05.919214+00:00,0.606819,hit
132,left,2025-12-17 11:27:12.914234+00:00,0.615953,hit
133,left,2025-12-17 11:27:16.912752+00:00,0.538012,hit
134,right,2025-12-17 11:27:21.916666+00:00,0.599305,hit
135,right,2025-12-17 11:27:28.917469+00:00,0.546378,hit
136,right,2025-12-17 11:27:30.914385+00:00,0.572264,hit
137,left,2025-12-17 11:27:34.914022+00:00,0.633986,hit
138,left,2025-12-17 11:27:39.917936+00:00,0.591196,hit
139,left,2025-12-17 11:27:41.920639+00:00,0.493032,hit
140,right,2025-12-17 11:27:43.917573+00:00,0.654005,hit
141,right,2025-12-17 11:27:48.915654+00:00,0.536604,hit
142,left,2025-12-17 11:27:55.912615+00:00,0.623715,hit
143,right,2025-12-17 11:28:02.920691+00:00,0.543604,hit
144,right,2025-12-17 11:28:06.914518+00:00,0.557847,hit
145,right,2025-12-17 11:28:11.918410+00:00,0.565943,hit
146,left,2025-12-17 11:28:18.914144+00:00,0.529296,hit
147,right,2025-12-17 11:28:22.913781+00:00,0.5716,hit
148,right,2025-12-17 11:28:24.916502+00:00,0.531683,hit
149,left,2025-12-17 11:28:29.920416+00:00,0.686938,hit
150,right,2025-12-17 11:28:36.915414+00:00,0.628446,hit
151,left,2025-12-17 11:28:38.918135+00:00,0.62095,hit
152,left,2025-12-17 11:28:42.917772+00:00,0.599809,hit
153,left,2025-12-17 11:28:49.918602+00:00,0.638157,hit
154,right,2025-12-17 11:28:56.913600+00:00,0.550751,hit
155,right,2025-12-17 11:29:01.913478+00:00,0.645319,hit
156,right,2025-12-17 11:29:05.913115+00:00,0.481278,hit
157,left,2025-12-17 11:29:07.915837+00:00,0.621881,hit
158,left,2025-12-17 11:29:12.919728+00:00,0.550419,hit
159,left,2025-12-17 11:29:16.919365+00:00,0.543381,hit
160,right,2025-12-17 11:29:18.916281+00:00,0.512722,hit
161,right,2025-12-17 11:29:22.915918+00:00,0.564645,hit
162,left,2025-12-17 11:29:29.917684+00:00,0.733976,hit
163,right,2025-12-17 11:29:34.915788+00:00,0.642839,hit
164,left,2025-12-17 11:29:38.915426+00:00,0.61177,hit
165,left,2025-12-17 11:29:40.912342+00:00,0.642243,hit
166,right,2025-12-17 11:29:47.918954+00:00,0.57754,hit
167,left,2025-12-17 11:29:52.916630+00:00,0.638475,hit
168,right,2025-12-17 11:29:54.913546+00:00,0.536895,hit
169,right,2025-12-17 11:29:56.916267+00:00,0.556717,hit
170,right,2025-12-17 11:30:00.915904+00:00,0.5156,hit
171,right,2025-12-17 11:30:07.916734+00:00,0.557937,hit
172,left,2025-12-17 11:30:14.917536+00:00,0.623087,hit
173,left,2025-12-17 11:30:19.915645+00:00,0.532568,hit
174,left,2025-12-17 11:30:21.918366+00:00,0.569344,hit
175,right,2025-12-17 11:30:26.916448+00:00,0.58571,hit
176,left,2025-12-17 11:30:30.916085+00:00,0.611778,hit
177,right,2025-12-17 11:30:34.915723+00:00,0.535199,hit
178,left,2025-12-17 11:30:38.915360+00:00,0.579261,hit
179,left,2025-12-17 11:30:40.918085+00:00,0.590067,hit
180,right,2025-12-17 11:30:47.918911+00:00,0.748156,hit
181,right,2025-12-17 11:30:49.915827+00:00,0.541053,hit
182,left,2025-12-17 11:30:56.917093+00:00,0.649405,hit
183,right,2025-12-17 11:31:01.920984+00:00,0.590524,hit
184,left,2025-12-17 11:31:06.913283+00:00,0.588604,hit
185,right,2025-12-17 11:31:08.916004+00:00,0.538787,hit
186,right,2025-12-17 11:31:13.914086+00:00,0.506466,hit
187,right,2025-12-17 11:31:20.914916+00:00,0.560523,hit
188,left,2025-12-17 11:31:27.916076+00:00,0.676056,hit
189,right,2025-12-17 11:31:31.915713+00:00,0.591296,hit
190,left,2025-12-17 11:31:33.912629+00:00,0.466172,hit
191,left,2025-12-17 11:31:38.916543+00:00,0.561776,hit
192,left,2025-12-17 11:31:42.916180+00:00,0.53394,hit
193,right,2025-12-17 11:31:44.918901+00:00,0.503736,hit
194,right,2025-12-17 11:31:48.918538+00:00,0.492683,hit
195,right,2025-12-17 11:31:53.916620+00:00,0.601732,hit
196,left,2025-12-17 11:31:57.916257+00:00,0.600543,hit
197,left,2025-12-17 11:32:02.914366+00:00,0.633857,hit
198,right,2025-12-17 11:32:09.915169+00:00,0.593279,hit
199,left,2025-12-17 11:32:16.915999+00:00,0.667201,hit
