trial,side,scheduled_timestamp_utc,actual_onset_timestamp_utc,response_timestamp_utc,RT_seconds,resp_status,scheduled_offset_s,actual_onset_offset_s,response_offset_s
22,right,2025-12-17 11:58:10.724268,2025-12-17 11:58:10.724268,2025-12-17 11:58:11.304845000,0.580577,hit,92.004388,92.004388,92.58496500000001
23,right,2025-12-17 11:58:14.723901,2025-12-17 11:58:14.723901,2025-12-17 11:58:15.219035000,0.495134,hit,96.004021,96.004021,96.49915499999999
24,right,2025-12-17 11:58:19.721986,2025-12-17 11:58:19.721986,2025-12-17 11:58:20.330415000,0.608429,hit,101.002106,101.002106,101.610535
25,left,2025-12-17 11:58:21.718898,2025-12-17 11:58:21.718898,2025-12-17 11:58:22.315118000,0.59622,hit,102.999018,102.999018,103.59523800000001
26,right,2025-12-17 11:58:26.722812,2025-12-17 11:58:26.722812,2025-12-17 11:58:27.407633000,0.684821,hit,108.002932,108.002932,108.687753
27,right,2025-12-17 11:58:28.721335,2025-12-17 11:58:28.721335,2025-12-17 11:58:29.237035000,0.5157,hit,110.001455,110.001455,110.517155
28,right,2025-12-17 11:58:32.720968,2025-12-17 11:58:32.720968,2025-12-17 11:58:33.233101999,0.512134,hit,114.001088,114.001088,114.513222
29,left,2025-12-17 11:58:37.719077,2025-12-17 11:58:37.719077,2025-12-17 11:58:38.370308000,0.651231,hit,118.999197,118.999197,119.65042799999999
30,right,2025-12-17 11:58:44.725689,2025-12-17 11:58:44.725689,2025-12-17 11:58:45.379702000,0.654013,hit,126.005809,126.005809,126.659822
31,left,2025-12-17 11:58:51.720709,2025-12-17 11:58:51.720709,2025-12-17 11:58:52.255153000,0.534444,hit,133.000829,133.000829,133.53527300000002
32,left,2025-12-17 11:58:55.720347,2025-12-17 11:58:55.720347,2025-12-17 11:58:56.252313999,0.531967,hit,137.000467,137.000467,137.532434
33,right,2025-12-17 11:59:00.718428,2025-12-17 11:59:00.718428,2025-12-17 11:59:01.376040000,0.657612,hit,141.998548,141.998548,142.65616
34,right,2025-12-17 11:59:07.719258,2025-12-17 11:59:07.719258,2025-12-17 11:59:08.251375999,0.532118,hit,148.999378,148.999378,149.531496
35,left,2025-12-17 11:59:12.717340,2025-12-17 11:59:12.717340,2025-12-17 11:59:13.301199000,0.583859,hit,153.99746,153.99746,154.58131899999998
36,left,2025-12-17 11:59:19.723957,2025-12-17 11:59:19.723957,2025-12-17 11:59:20.238468000,0.514511,hit,161.004077,161.004077,161.518588
37,left,2025-12-17 11:59:23.723612,2025-12-17 11:59:23.723612,2025-12-17 11:59:24.311019000,0.587407,hit,165.003732,165.003732,165.59113900000003
38,right,2025-12-17 11:59:25.720528,2025-12-17 11:59:25.720528,2025-12-17 11:59:26.292537000,0.572009,hit,167.000648,167.000648,167.57265700000002
39,right,2025-12-17 11:59:29.720165,2025-12-17 11:59:29.720165,2025-12-17 11:59:30.163643000,0.443478,hit,171.000285,171.000285,171.443763
40,left,2025-12-17 11:59:31.722886,2025-12-17 11:59:31.722886,2025-12-17 11:59:32.342426000,0.61954,hit,173.003006,173.003006,173.622546
172,none,2025-12-17 12:09:24.949445,2025-12-17 12:09:24.949445,,,false_positive,766.229565,766.229565,
