trial,side,scheduled_timestamp_utc,actual_onset_timestamp_utc,response_timestamp_utc,RT_seconds,resp_status,scheduled_offset_s,actual_onset_offset_s,response_offset_s
22,right,2025-12-17 11:18:57.906569000,2025-12-17 11:18:57.906569000,2025-12-17 11:18:58.520088000,0.613519,hit,91.997924,91.997924,92.611443
23,right,2025-12-17 11:19:01.911993000,2025-12-17 11:19:01.911993000,2025-12-17 11:19:02.477233000,0.56524,hit,96.003348,96.003348,96.568588
24,right,2025-12-17 11:19:06.904288000,2025-12-17 11:19:06.904288000,2025-12-17 11:19:07.479961000,0.575673,hit,100.995643,100.995643,101.571316
25,left,2025-12-17 11:19:08.907009000,2025-12-17 11:19:08.907009000,2025-12-17 11:19:09.578515000,0.671506,hit,102.998364,102.998364,103.66986999999999
26,right,2025-12-17 11:19:13.910923000,2025-12-17 11:19:13.910923000,2025-12-17 11:19:14.470445000,0.559522,hit,108.002278,108.002278,108.5618
27,right,2025-12-17 11:19:15.907839000,2025-12-17 11:19:15.907839000,2025-12-17 11:19:16.449770000,0.541931,hit,109.999194,109.999194,110.54112500000001
28,right,2025-12-17 11:19:19.907476000,2025-12-17 11:19:19.907476000,2025-12-17 11:19:20.499825000,0.592349,hit,113.998831,113.998831,114.59118
29,left,2025-12-17 11:19:24.907748000,2025-12-17 11:19:24.907748000,2025-12-17 11:19:25.500582000,0.592834,hit,118.999103,118.999103,119.591937
30,right,2025-12-17 11:19:31.908573000,2025-12-17 11:19:31.908573000,2025-12-17 11:19:32.469263000,0.56069,hit,125.999928,125.999928,126.56061799999999
31,left,2025-12-17 11:19:38.909381000,2025-12-17 11:19:38.909381000,2025-12-17 11:19:39.525572000,0.616191,hit,133.000736,133.000736,133.61692699999998
32,left,2025-12-17 11:19:42.909018000,2025-12-17 11:19:42.909018000,2025-12-17 11:19:43.440989000,0.531971,hit,137.000373,137.000373,137.532344
33,right,2025-12-17 11:19:47.907122000,2025-12-17 11:19:47.907122000,2025-12-17 11:19:48.440651000,0.533529,hit,141.998477,141.998477,142.532006
34,right,2025-12-17 11:19:54.907929000,2025-12-17 11:19:54.907929000,2025-12-17 11:19:55.385000000,0.477071,hit,148.999284,148.999284,149.47635499999998
35,left,2025-12-17 11:19:59.906034000,2025-12-17 11:19:59.906034000,2025-12-17 11:20:00.466773000,0.560739,hit,153.997389,153.997389,154.558128
36,left,2025-12-17 11:20:06.906841000,2025-12-17 11:20:06.906841000,2025-12-17 11:20:07.445904000,0.539063,hit,160.998196,160.998196,161.537259
37,left,2025-12-17 11:20:10.912288000,2025-12-17 11:20:10.912288000,2025-12-17 11:20:11.421976000,0.509688,hit,165.003643,165.003643,165.51333100000002
38,right,2025-12-17 11:20:12.909199000,2025-12-17 11:20:12.909199000,2025-12-17 11:20:13.474553000,0.565354,hit,167.000554,167.000554,167.565908
39,right,2025-12-17 11:20:16.908836000,2025-12-17 11:20:16.908836000,2025-12-17 11:20:17.447610000,0.538774,hit,171.000191,171.000191,171.538965
40,left,2025-12-17 11:20:18.911557000,2025-12-17 11:20:18.911557000,2025-12-17 11:20:19.538605000,0.627048,hit,173.002912,173.002912,173.62996
41,left,2025-12-17 11:20:25.907636000,2025-12-17 11:20:25.907636000,2025-12-17 11:20:26.434587000,0.526951,hit,179.998991,179.998991,180.525942
42,right,2025-12-17 11:20:27.904552000,2025-12-17 11:20:27.904552000,2025-12-17 11:20:28.579903000,0.675351,hit,181.995907,181.995907,182.671258
43,right,2025-12-17 11:20:32.908466000,2025-12-17 11:20:32.908466000,2025-12-17 11:20:33.570599000,0.662133,hit,186.999821,186.999821,187.661954
44,left,2025-12-17 11:20:34.911187000,2025-12-17 11:20:34.911187000,2025-12-17 11:20:35.548572000,0.637385,hit,189.002542,189.002542,189.639927
45,right,2025-12-17 11:20:41.906184000,2025-12-17 11:20:41.906184000,2025-12-17 11:20:42.466732000,0.560548,hit,195.997539,195.997539,196.558087
46,left,2025-12-17 11:20:45.905822000,2025-12-17 11:20:45.905822000,2025-12-17 11:20:46.626450000,0.720628,hit,199.997177,199.997177,200.717805
47,right,2025-12-17 11:20:49.905459000,2025-12-17 11:20:49.905459000,2025-12-17 11:20:50.637886000,0.732427,hit,203.996814,203.996814,204.729241
48,left,2025-12-17 11:20:54.909373000,2025-12-17 11:20:54.909373000,2025-12-17 11:20:55.570189000,0.660816,hit,209.000728,209.000728,209.66154400000002
49,right,2025-12-17 11:20:59.907454000,2025-12-17 11:20:59.907454000,2025-12-17 11:21:00.544384000,0.63693,hit,213.998809,213.998809,214.635739
50,right,2025-12-17 11:21:03.907091000,2025-12-17 11:21:03.907091000,2025-12-17 11:21:04.442325999,0.535235,hit,217.998446,217.998446,218.533681
51,left,2025-12-17 11:21:10.907921000,2025-12-17 11:21:10.907921000,2025-12-17 11:21:11.510170000,0.602249,hit,224.999276,224.999276,225.601525
52,left,2025-12-17 11:21:12.910643000,2025-12-17 11:21:12.910643000,2025-12-17 11:21:13.506598000,0.595955,hit,227.001998,227.001998,227.597953
53,left,2025-12-17 11:21:17.908724000,2025-12-17 11:21:17.908724000,2025-12-17 11:21:18.491036000,0.582312,hit,232.000079,232.000079,232.582391
54,right,2025-12-17 11:21:24.909554000,2025-12-17 11:21:24.909554000,,,miss,239.000909,239.000909,
55,none,2025-12-17 11:21:26.527269000,2025-12-17 11:21:26.527269000,,,false_positive,240.618624,240.618624,
55,left,2025-12-17 11:21:28.909191000,2025-12-17 11:21:28.909191000,2025-12-17 11:21:29.673070000,0.763879,hit,243.000546,243.000546,243.76442500000002
56,right,2025-12-17 11:21:30.911917000,2025-12-17 11:21:30.911917000,2025-12-17 11:21:32.116311000,1.204394,hit,245.003272,245.003272,246.20766600000002
57,left,2025-12-17 11:21:35.904189000,2025-12-17 11:21:35.904189000,2025-12-17 11:21:36.628263000,0.724074,hit,249.995544,249.995544,250.719618
58,right,2025-12-17 11:21:42.910824000,2025-12-17 11:21:42.910824000,2025-12-17 11:21:43.485410000,0.574586,hit,257.002179,257.002179,257.576765
59,left,2025-12-17 11:21:49.905822000,2025-12-17 11:21:49.905822000,2025-12-17 11:21:50.552545000,0.646723,hit,263.997177,263.997177,264.64390000000003
60,left,2025-12-17 11:21:53.905459000,2025-12-17 11:21:53.905459000,2025-12-17 11:21:54.502682000,0.597223,hit,267.996814,267.996814,268.59403699999996
61,left,2025-12-17 11:21:55.908180000,2025-12-17 11:21:55.908180000,2025-12-17 11:21:56.445506999,0.537327,hit,269.999535,269.999535,270.536862
62,right,2025-12-17 11:21:57.905096000,2025-12-17 11:21:57.905096000,2025-12-17 11:21:58.545169000,0.640073,hit,271.996451,271.996451,272.63652399999995
63,right,2025-12-17 11:22:01.904733000,2025-12-17 11:22:01.904733000,2025-12-17 11:22:02.596463000,0.69173,hit,275.996088,275.996088,276.687818
64,right,2025-12-17 11:22:06.908647000,2025-12-17 11:22:06.908647000,2025-12-17 11:22:07.547116000,0.638469,hit,281.000002,281.000002,281.638471
65,right,2025-12-17 11:22:08.911368000,2025-12-17 11:22:08.911368000,2025-12-17 11:22:09.507496000,0.596128,hit,283.002723,283.002723,283.598851
66,left,2025-12-17 11:22:15.906366000,2025-12-17 11:22:15.906366000,2025-12-17 11:22:16.535263000,0.628897,hit,289.997721,289.997721,290.626618
67,left,2025-12-17 11:22:20.910280000,2025-12-17 11:22:20.910280000,2025-12-17 11:22:21.426499000,0.516219,hit,295.001635,295.001635,295.517854
68,right,2025-12-17 11:22:27.905278000,2025-12-17 11:22:27.905278000,2025-12-17 11:22:28.550631000,0.645353,hit,301.996633,301.996633,302.641986
69,right,2025-12-17 11:22:31.904915000,2025-12-17 11:22:31.904915000,2025-12-17 11:22:32.484143000,0.579228,hit,305.99627,305.99627,306.575498
70,left,2025-12-17 11:22:35.904552000,2025-12-17 11:22:35.904552000,2025-12-17 11:22:36.600551000,0.695999,hit,309.995907,309.995907,310.69190599999996
71,right,2025-12-17 11:22:40.908466000,2025-12-17 11:22:40.908466000,2025-12-17 11:22:41.517762000,0.609296,hit,314.999821,314.999821,315.60911699999997
72,left,2025-12-17 11:22:42.911187000,2025-12-17 11:22:42.911187000,2025-12-17 11:22:43.612842000,0.701655,hit,317.002542,317.002542,317.704197
73,left,2025-12-17 11:22:46.910824000,2025-12-17 11:22:46.910824000,2025-12-17 11:22:47.538393000,0.627569,hit,321.002179,321.002179,321.629748
74,left,2025-12-17 11:22:51.908906000,2025-12-17 11:22:51.908906000,2025-12-17 11:22:52.508494000,0.599588,hit,326.000261,326.000261,326.599849
75,right,2025-12-17 11:22:58.909735000,2025-12-17 11:22:58.909735000,2025-12-17 11:22:59.507005000,0.59727,hit,333.00109,333.00109,333.59835999999996
76,left,2025-12-17 11:23:00.906652000,2025-12-17 11:23:00.906652000,2025-12-17 11:23:01.548088000,0.641436,hit,334.998007,334.998007,335.63944299999997
77,left,2025-12-17 11:23:07.907454000,2025-12-17 11:23:07.907454000,2025-12-17 11:23:08.523783000,0.616329,hit,341.998809,341.998809,342.615138
78,right,2025-12-17 11:23:09.904370000,2025-12-17 11:23:09.904370000,2025-12-17 11:23:10.469050000,0.56468,hit,343.995725,343.995725,344.560405
79,right,2025-12-17 11:23:14.908284000,2025-12-17 11:23:14.908284000,2025-12-17 11:23:15.473735000,0.565451,hit,348.999639,348.999639,349.56509
80,right,2025-12-17 11:23:18.907921000,2025-12-17 11:23:18.907921000,2025-12-17 11:23:19.493990000,0.586069,hit,352.999276,352.999276,353.585345
81,right,2025-12-17 11:23:20.910643000,2025-12-17 11:23:20.910643000,2025-12-17 11:23:21.446648000,0.536005,hit,355.001998,355.001998,355.538003
82,left,2025-12-17 11:23:25.908724000,2025-12-17 11:23:25.908724000,2025-12-17 11:23:26.497872000,0.589148,hit,360.000079,360.000079,360.58922700000005
83,right,2025-12-17 11:23:30.906833000,2025-12-17 11:23:30.906833000,2025-12-17 11:23:31.648429000,0.741596,hit,364.998188,364.998188,365.73978400000004
84,left,2025-12-17 11:23:37.907636000,2025-12-17 11:23:37.907636000,2025-12-17 11:23:38.534290000,0.626654,hit,371.998991,371.998991,372.62564499999996
85,left,2025-12-17 11:23:41.907273000,2025-12-17 11:23:41.907273000,2025-12-17 11:23:42.477901000,0.570628,hit,375.998628,375.998628,376.569256
86,right,2025-12-17 11:23:45.906910000,2025-12-17 11:23:45.906910000,2025-12-17 11:23:46.448433000,0.541523,hit,379.998265,379.998265,380.539788
87,left,2025-12-17 11:23:47.903826000,2025-12-17 11:23:47.903826000,2025-12-17 11:23:48.501223000,0.597397,hit,381.995181,381.995181,382.592578
88,right,2025-12-17 11:23:54.910461000,2025-12-17 11:23:54.910461000,2025-12-17 11:23:55.500268000,0.589807,hit,389.001816,389.001816,389.591623
89,right,2025-12-17 11:23:58.910098000,2025-12-17 11:23:58.910098000,2025-12-17 11:23:59.384219000,0.474121,hit,393.001453,393.001453,393.47557400000005
90,left,2025-12-17 11:24:00.907014000,2025-12-17 11:24:00.907014000,2025-12-17 11:24:01.887810000,0.980796,hit,394.998369,394.998369,395.979165
91,left,2025-12-17 11:24:04.906652000,2025-12-17 11:24:04.906652000,2025-12-17 11:24:05.563399000,0.656747,hit,398.998007,398.998007,399.65475399999997
92,right,2025-12-17 11:24:09.904733000,2025-12-17 11:24:09.904733000,2025-12-17 11:24:10.756194000,0.851461,hit,403.996088,403.996088,404.84754899999996
93,right,2025-12-17 11:24:11.907454000,2025-12-17 11:24:11.907454000,2025-12-17 11:24:12.483603000,0.576149,hit,405.998809,405.998809,406.574958
94,right,2025-12-17 11:24:18.908284000,2025-12-17 11:24:18.908284000,2025-12-17 11:24:19.532760000,0.624476,hit,412.999639,412.999639,413.624115
95,left,2025-12-17 11:24:25.909091000,2025-12-17 11:24:25.909091000,2025-12-17 11:24:26.567059000,0.657968,hit,420.000446,420.000446,420.658414
96,left,2025-12-17 11:24:30.907196000,2025-12-17 11:24:30.907196000,2025-12-17 11:24:31.469162000,0.561966,hit,424.998551,424.998551,425.560517
97,left,2025-12-17 11:24:37.907999000,2025-12-17 11:24:37.907999000,2025-12-17 11:24:38.483375000,0.575376,hit,431.999354,431.999354,432.57473
98,left,2025-12-17 11:24:41.907636000,2025-12-17 11:24:41.907636000,2025-12-17 11:24:42.492757000,0.585121,hit,435.998991,435.998991,436.584112
99,left,2025-12-17 11:24:43.904552000,2025-12-17 11:24:43.904552000,2025-12-17 11:24:44.579042000,0.67449,hit,437.995907,437.995907,438.670397
100,right,2025-12-17 11:24:48.907180000,2025-12-17 11:24:48.907180000,2025-12-17 11:24:49.398847000,0.491667,hit,442.998535,442.998535,443.490202
101,right,2025-12-17 11:24:55.908529000,2025-12-17 11:24:55.908529000,2025-12-17 11:24:56.430671000,0.522142,hit,449.999884,449.999884,450.522026
102,right,2025-12-17 11:24:59.908166000,2025-12-17 11:24:59.908166000,2025-12-17 11:25:00.444420000,0.536254,hit,453.999521,453.999521,454.535775
103,right,2025-12-17 11:25:01.905082000,2025-12-17 11:25:01.905082000,2025-12-17 11:25:02.455251000,0.550169,hit,455.996437,455.996437,456.546606
104,left,2025-12-17 11:25:06.908973000,2025-12-17 11:25:06.908973000,2025-12-17 11:25:07.513164000,0.604191,hit,461.000328,461.000328,461.60451900000004
105,right,2025-12-17 11:25:08.911695000,2025-12-17 11:25:08.911695000,2025-12-17 11:25:09.574412000,0.662717,hit,463.00305,463.00305,463.66576699999996
106,left,2025-12-17 11:25:13.909803000,2025-12-17 11:25:13.909803000,2025-12-17 11:25:14.500078000,0.590275,hit,468.001158,468.001158,468.591433
107,right,2025-12-17 11:25:20.910606000,2025-12-17 11:25:20.910606000,2025-12-17 11:25:21.491323000,0.580717,hit,475.001961,475.001961,475.582678
108,left,2025-12-17 11:25:24.910244000,2025-12-17 11:25:24.910244000,2025-12-17 11:25:25.462860000,0.552616,hit,479.001599,479.001599,479.554215
109,left,2025-12-17 11:25:31.905264000,2025-12-17 11:25:31.905264000,2025-12-17 11:25:32.498383000,0.593119,hit,485.996619,485.996619,486.589738
110,right,2025-12-17 11:25:35.904901000,2025-12-17 11:25:35.904901000,2025-12-17 11:25:36.427889000,0.522988,hit,489.996256,489.996256,490.519244
111,left,2025-12-17 11:25:37.907622000,2025-12-17 11:25:37.907622000,2025-12-17 11:25:38.531693000,0.624071,hit,491.998977,491.998977,492.62304800000004
112,right,2025-12-17 11:25:42.911513000,2025-12-17 11:25:42.911513000,2025-12-17 11:25:43.438238000,0.526725,hit,497.002868,497.002868,497.529593
113,left,2025-12-17 11:25:44.908429000,2025-12-17 11:25:44.908429000,2025-12-17 11:25:45.518854000,0.610425,hit,498.999784,498.999784,499.610209
114,left,2025-12-17 11:25:48.908067000,2025-12-17 11:25:48.908067000,2025-12-17 11:25:49.508736000,0.600669,hit,502.999422,502.999422,503.60009099999996
115,right,2025-12-17 11:25:50.908191000,2025-12-17 11:25:50.908191000,2025-12-17 11:25:51.510839000,0.602648,hit,504.999546,504.999546,505.602194
116,left,2025-12-17 11:25:57.903189000,2025-12-17 11:25:57.903189000,2025-12-17 11:25:58.534947000,0.631758,hit,511.994544,511.994544,512.626302
117,right,2025-12-17 11:26:01.908636000,2025-12-17 11:26:01.908636000,2025-12-17 11:26:02.509298000,0.600662,hit,515.999991,515.999991,516.6006530000001
118,left,2025-12-17 11:26:06.907347000,2025-12-17 11:26:06.907347000,2025-12-17 11:26:07.504188000,0.596841,hit,520.998702,520.998702,521.595543
119,right,2025-12-17 11:26:11.905452000,2025-12-17 11:26:11.905452000,2025-12-17 11:26:12.461967000,0.556515,hit,525.996807,525.996807,526.553322
120,right,2025-12-17 11:26:18.912068000,2025-12-17 11:26:18.912068000,2025-12-17 11:26:19.466464000,0.554396,hit,533.003423,533.003423,533.557819
121,left,2025-12-17 11:26:22.911832000,2025-12-17 11:26:22.911832000,2025-12-17 11:26:23.502853000,0.591021,hit,537.003187,537.003187,537.594208
122,right,2025-12-17 11:26:29.906852000,2025-12-17 11:26:29.906852000,2025-12-17 11:26:30.514167000,0.607315,hit,543.998207,543.998207,544.605522
123,left,2025-12-17 11:26:36.907660000,2025-12-17 11:26:36.907660000,2025-12-17 11:26:37.661559000,0.753899,hit,550.999015,550.999015,551.752914
124,left,2025-12-17 11:26:41.905764000,2025-12-17 11:26:41.905764000,2025-12-17 11:26:42.617715000,0.711951,hit,555.997119,555.997119,556.70907
125,right,2025-12-17 11:26:46.909655000,2025-12-17 11:26:46.909655000,2025-12-17 11:26:47.484973000,0.575318,hit,561.00101,561.00101,561.576328
126,left,2025-12-17 11:26:48.912376000,2025-12-17 11:26:48.912376000,2025-12-17 11:26:49.618577000,0.706201,hit,563.003731,563.003731,563.709932
127,right,2025-12-17 11:26:52.912013000,2025-12-17 11:26:52.912013000,2025-12-17 11:26:53.512241000,0.600228,hit,567.003368,567.003368,567.603596
128,right,2025-12-17 11:26:54.908929000,2025-12-17 11:26:54.908929000,2025-12-17 11:26:55.459876000,0.550947,hit,569.000284,569.000284,569.5512309999999
129,left,2025-12-17 11:26:56.911650000,2025-12-17 11:26:56.911650000,2025-12-17 11:26:57.561652000,0.650002,hit,571.003005,571.003005,571.653007
130,right,2025-12-17 11:27:00.911288000,2025-12-17 11:27:00.911288000,2025-12-17 11:27:01.411183999,0.499896,hit,575.002643,575.002643,575.5025390000001
131,left,2025-12-17 11:27:05.911083000,2025-12-17 11:27:05.911083000,2025-12-17 11:27:06.517903000,0.60682,hit,580.002438,580.002438,580.609258
132,left,2025-12-17 11:27:12.906103000,2025-12-17 11:27:12.906103000,2025-12-17 11:27:13.522057000,0.615954,hit,586.997458,586.997458,587.613412
133,left,2025-12-17 11:27:16.904621000,2025-12-17 11:27:16.904621000,2025-12-17 11:27:17.442633000,0.538012,hit,590.995976,590.995976,591.533988
134,right,2025-12-17 11:27:21.908535000,2025-12-17 11:27:21.908535000,2025-12-17 11:27:22.507841000,0.599306,hit,595.99989,595.99989,596.599196
135,right,2025-12-17 11:27:28.909338000,2025-12-17 11:27:28.909338000,2025-12-17 11:27:29.455716000,0.546378,hit,603.000693,603.000693,603.547071
136,right,2025-12-17 11:27:30.906254000,2025-12-17 11:27:30.906254000,2025-12-17 11:27:31.478518000,0.572264,hit,604.997609,604.997609,605.569873
137,left,2025-12-17 11:27:34.905891000,2025-12-17 11:27:34.905891000,2025-12-17 11:27:35.539877000,0.633986,hit,608.997246,608.997246,609.6312320000001
138,left,2025-12-17 11:27:39.909805000,2025-12-17 11:27:39.909805000,2025-12-17 11:27:40.501002000,0.591197,hit,614.00116,614.00116,614.592357
139,left,2025-12-17 11:27:41.912508000,2025-12-17 11:27:41.912508000,2025-12-17 11:27:42.405541000,0.493033,hit,616.003863,616.003863,616.496896
140,right,2025-12-17 11:27:43.909442000,2025-12-17 11:27:43.909442000,2025-12-17 11:27:44.563447000,0.654005,hit,618.000797,618.000797,618.654802
141,right,2025-12-17 11:27:48.907523000,2025-12-17 11:27:48.907523000,2025-12-17 11:27:49.444127000,0.536604,hit,622.998878,622.998878,623.535482
142,left,2025-12-17 11:27:55.904484000,2025-12-17 11:27:55.904484000,2025-12-17 11:27:56.528199000,0.623715,hit,629.995839,629.995839,630.619554
143,right,2025-12-17 11:28:02.912560000,2025-12-17 11:28:02.912560000,2025-12-17 11:28:03.456164000,0.543604,hit,637.003915,637.003915,637.547519
144,right,2025-12-17 11:28:06.906387000,2025-12-17 11:28:06.906387000,2025-12-17 11:28:07.464233000,0.557846,hit,640.997742,640.997742,641.5555880000001
145,right,2025-12-17 11:28:11.910279000,2025-12-17 11:28:11.910279000,2025-12-17 11:28:12.476222000,0.565943,hit,646.001634,646.001634,646.5675769999999
146,left,2025-12-17 11:28:18.906013000,2025-12-17 11:28:18.906013000,2025-12-17 11:28:19.435308000,0.529295,hit,652.997368,652.997368,653.5266630000001
147,right,2025-12-17 11:28:22.905650000,2025-12-17 11:28:22.905650000,2025-12-17 11:28:23.477249000,0.571599,hit,656.997005,656.997005,657.5686039999999
148,right,2025-12-17 11:28:24.908371000,2025-12-17 11:28:24.908371000,2025-12-17 11:28:25.440053000,0.531682,hit,658.999726,658.999726,659.531408
149,left,2025-12-17 11:28:29.912285000,2025-12-17 11:28:29.912285000,2025-12-17 11:28:30.599223000,0.686938,hit,664.00364,664.00364,664.6905780000001
150,right,2025-12-17 11:28:36.907283000,2025-12-17 11:28:36.907283000,2025-12-17 11:28:37.535729000,0.628446,hit,670.998638,670.998638,671.6270840000001
151,left,2025-12-17 11:28:38.910004000,2025-12-17 11:28:38.910004000,2025-12-17 11:28:39.530954000,0.62095,hit,673.001359,673.001359,673.622309
152,left,2025-12-17 11:28:42.909640999,2025-12-17 11:28:42.909640999,2025-12-17 11:28:43.509449000,0.599808,hit,677.000996,677.000996,677.600804
153,left,2025-12-17 11:28:49.910471000,2025-12-17 11:28:49.910471000,2025-12-17 11:28:50.548627000,0.638156,hit,684.001826,684.001826,684.639982
154,right,2025-12-17 11:28:56.905469000,2025-12-17 11:28:56.905469000,2025-12-17 11:28:57.456220000,0.550751,hit,690.996824,690.996824,691.5475749999999
155,right,2025-12-17 11:29:01.905347000,2025-12-17 11:29:01.905347000,2025-12-17 11:29:02.550666000,0.645319,hit,695.996702,695.996702,696.642021
156,right,2025-12-17 11:29:05.904984000,2025-12-17 11:29:05.904984000,2025-12-17 11:29:06.386262000,0.481278,hit,699.996339,699.996339,700.477617
157,left,2025-12-17 11:29:07.907706000,2025-12-17 11:29:07.907706000,2025-12-17 11:29:08.529587000,0.621881,hit,701.999061,701.999061,702.620942
158,left,2025-12-17 11:29:12.911597000,2025-12-17 11:29:12.911597000,2025-12-17 11:29:13.462016000,0.550419,hit,707.002952,707.002952,707.5533710000001
159,left,2025-12-17 11:29:16.911234000,2025-12-17 11:29:16.911234000,2025-12-17 11:29:17.454615000,0.543381,hit,711.002589,711.002589,711.5459699999999
160,right,2025-12-17 11:29:18.908150000,2025-12-17 11:29:18.908150000,2025-12-17 11:29:19.420872000,0.512722,hit,712.999505,712.999505,713.512227
161,right,2025-12-17 11:29:22.907787000,2025-12-17 11:29:22.907787000,2025-12-17 11:29:23.472432000,0.564645,hit,716.999142,716.999142,717.563787
162,left,2025-12-17 11:29:29.909553000,2025-12-17 11:29:29.909553000,2025-12-17 11:29:30.643530000,0.733977,hit,724.000908,724.000908,724.734885
163,right,2025-12-17 11:29:34.907657000,2025-12-17 11:29:34.907657000,2025-12-17 11:29:35.550495000,0.642838,hit,728.999012,728.999012,729.64185
164,left,2025-12-17 11:29:38.907295000,2025-12-17 11:29:38.907295000,2025-12-17 11:29:39.519065000,0.61177,hit,732.99865,732.99865,733.61042
165,left,2025-12-17 11:29:40.904211000,2025-12-17 11:29:40.904211000,2025-12-17 11:29:41.546455000,0.642244,hit,734.995566,734.995566,735.6378100000001
166,right,2025-12-17 11:29:47.910823000,2025-12-17 11:29:47.910823000,2025-12-17 11:29:48.488363000,0.57754,hit,742.002178,742.002178,742.579718
167,left,2025-12-17 11:29:52.908499000,2025-12-17 11:29:52.908499000,2025-12-17 11:29:53.546974000,0.638475,hit,746.999854,746.999854,747.638329
168,right,2025-12-17 11:29:54.905415000,2025-12-17 11:29:54.905415000,2025-12-17 11:29:55.442309999,0.536895,hit,748.99677,748.99677,749.5336649999999
169,right,2025-12-17 11:29:56.908136000,2025-12-17 11:29:56.908136000,2025-12-17 11:29:57.464854000,0.556718,hit,750.999491,750.999491,751.5562090000001
170,right,2025-12-17 11:30:00.907773000,2025-12-17 11:30:00.907773000,2025-12-17 11:30:01.423372999,0.5156,hit,754.999128,754.999128,755.514728
171,right,2025-12-17 11:30:07.908603000,2025-12-17 11:30:07.908603000,2025-12-17 11:30:08.466540000,0.557937,hit,761.999958,761.999958,762.557895
172,left,2025-12-17 11:30:14.909405000,2025-12-17 11:30:14.909405000,2025-12-17 11:30:15.532491000,0.623086,hit,769.00076,769.00076,769.623846
173,left,2025-12-17 11:30:19.907514000,2025-12-17 11:30:19.907514000,2025-12-17 11:30:20.440082000,0.532568,hit,773.998869,773.998869,774.531437
174,left,2025-12-17 11:30:21.910235000,2025-12-17 11:30:21.910235000,2025-12-17 11:30:22.479579000,0.569344,hit,776.00159,776.00159,776.570934
175,right,2025-12-17 11:30:26.908317000,2025-12-17 11:30:26.908317000,2025-12-17 11:30:27.494027000,0.58571,hit,780.999672,780.999672,781.585382
176,left,2025-12-17 11:30:30.907954000,2025-12-17 11:30:30.907954000,2025-12-17 11:30:31.519731000,0.611777,hit,784.999309,784.999309,785.611086
