trial,side,scheduled_timestamp_utc,actual_onset_timestamp_utc,response_timestamp_utc,RT_seconds,resp_status,scheduled_offset_s,actual_onset_offset_s,response_offset_s
170,right,2025-12-20 16:46:49.642335,2025-12-24 04:58:57.789650,2025-12-20 16:46:50.121293,-303127.668358,hit,762.0,303890.1473151968,762.4789574170136
171,right,2025-12-20 16:46:56.642335,2025-12-24 04:58:57.787814,2025-12-20 16:46:57.104287,-303120.683527,hit,769.0,303890.1454784621,769.4619519170374
172,left,2025-12-20 16:47:03.642335,2025-12-24 04:58:57.785478,2025-12-20 16:47:04.106018,-303113.679460,hit,776.0,303890.1431428612,776.4636831250391
173,left,2025-12-20 16:47:08.642335,2025-12-24 04:58:57.786725,2025-12-20 16:47:09.138106,-303108.648619,hit,781.0,303890.1443900267,781.4957705840352
174,left,2025-12-20 16:47:10.642335,2025-12-24 04:58:57.789446,2025-12-20 16:47:11.118869,-303106.670578,hit,783.0,303890.14711111516,783.4765335840057
175,right,2025-12-20 16:47:15.642335,2025-12-24 04:58:57.784390,2025-12-20 16:47:16.115512,-303101.668877,hit,788.0,303890.1420544258,788.4731770840008
176,left,2025-12-20 16:47:19.642335,2025-12-24 04:58:57.784503,2025-12-20 16:47:20.079333,-303097.705170,hit,792.0,303890.14216780453,792.4369974170113
177,right,2025-12-20 16:47:23.642335,2025-12-24 04:58:57.789469,2025-12-20 16:47:24.099168,-303093.690301,hit,796.0,303890.1471337909,796.456832875032
178,left,2025-12-20 16:47:27.642335,2025-12-24 04:58:57.789106,2025-12-20 16:47:28.097272,-303089.691835,hit,800.0,303890.14677097904,800.4549364169943
179,left,2025-12-20 16:47:29.642335,2025-12-24 04:58:57.786022,2025-12-20 16:47:30.111434,-303087.674588,hit,802.0,303890.14368707885,802.4690988750081
180,right,2025-12-20 16:47:36.642335,2025-12-24 04:58:57.784639,2025-12-20 16:47:37.127029,-303080.657610,hit,809.0,303890.1423038589,809.4846936670365
181,right,2025-12-20 16:47:38.642335,2025-12-24 04:58:57.786907,2025-12-20 16:47:39.229632,-303078.557274,hit,811.0,303890.1445714326,811.5872971670469
182,left,2025-12-20 16:47:45.642335,2025-12-24 04:58:57.784571,2025-12-20 16:47:46.111784,-303071.672787,hit,818.0,303890.1422358317,818.4694483749918
183,right,2025-12-20 16:47:50.642335,2025-12-24 04:58:57.785818,2025-12-20 16:47:51.115356,-303066.670462,hit,823.0,303890.1434829972,823.4730207920074
184,left,2025-12-20 16:47:55.642335,2025-12-24 04:58:57.786566,2025-12-20 16:47:56.119360,-303061.667207,hit,828.0,303890.1442312965,828.4770245840191
185,right,2025-12-20 16:47:57.642335,2025-12-24 04:58:57.789288,2025-12-20 16:47:58.112004,-303059.677283,hit,830.0,303890.14695238497,830.4696691670106
186,right,2025-12-20 16:48:02.642335,2025-12-24 04:58:57.784730,2025-12-20 16:48:03.150410,-303054.634320,hit,835.0,303890.1423945619,835.5080743750441
187,right,2025-12-20 16:48:09.642335,2025-12-24 04:58:57.788199,2025-12-20 16:48:10.127002,-303047.661197,hit,842.0,303890.14586394955,842.4846670420375
188,left,2025-12-20 16:48:16.642335,2025-12-24 04:58:57.786362,2025-12-20 16:48:17.240860,-303040.545502,hit,849.0,303890.14402721496,849.5985248750076
189,right,2025-12-20 16:48:20.642335,2025-12-24 04:58:57.786000,2025-12-20 16:48:21.082992,-303036.703008,hit,853.0,303890.1436644031,853.4406568750273
190,left,2025-12-20 16:48:22.642335,2025-12-24 04:58:57.788721,2025-12-20 16:48:23.351987,-303034.436734,hit,855.0,303890.1463854916,855.7096514170407
191,left,2025-12-20 16:48:27.642335,2025-12-24 04:58:57.789469,2025-12-20 16:48:28.183229,-303029.606240,hit,860.0,303890.1471337909,860.5408935000305
192,left,2025-12-20 16:48:31.642335,2025-12-24 04:58:57.789106,2025-12-20 16:48:32.129017,-303025.660090,hit,864.0,303890.14677097904,864.4866813340341
193,right,2025-12-20 16:48:33.642335,2025-12-24 04:58:57.786022,2025-12-20 16:48:34.152682,-303023.633340,hit,866.0,303890.14368707885,866.510346584022
194,right,2025-12-20 16:48:37.642335,2025-12-24 04:58:57.785660,2025-12-20 16:48:38.145536,-303019.640123,hit,870.0,303890.1433242671,870.503200792009
195,right,2025-12-20 16:48:42.642335,2025-12-24 04:58:57.786907,2025-12-20 16:48:43.122018,-303014.664889,hit,875.0,303890.1445714326,875.4796827090322
196,left,2025-12-20 16:48:46.642335,2025-12-24 04:58:57.786544,2025-12-20 16:48:47.136215,-303010.650329,hit,879.0,303890.14420862077,879.4938800840173
197,left,2025-12-20 16:48:51.642335,2025-12-24 04:58:57.787292,2025-12-20 16:48:52.306184,-303005.481109,hit,884.0,303890.1449569202,884.6638483750285
198,right,2025-12-20 16:48:58.642335,2025-12-24 04:58:57.785455,2025-12-20 16:48:59.138880,-302998.646575,hit,891.0,303890.1431201855,891.4965453750337
199,left,2025-12-20 16:49:05.642335,2025-12-24 04:58:57.788925,2025-12-20 16:49:06.195404,-302991.593521,hit,898.0,303890.14658957324,898.5530685840058
