trial,side,scheduled_timestamp_utc,actual_onset_timestamp_utc,response_timestamp_utc,RT_seconds,resp_status,scheduled_offset_s,actual_onset_offset_s,response_offset_s
176,left,2025-12-17 11:10:04.362600000,2025-12-17 11:10:04.362600000,2025-12-17 11:10:04.898824000,0.536224,hit,784.99349,784.99349,785.5297139999999
177,right,2025-12-17 11:10:08.362238000,2025-12-17 11:10:08.362238000,2025-12-17 11:10:08.892524000,0.530286,hit,788.993128,788.993128,789.523414
178,left,2025-12-17 11:10:12.361875000,2025-12-17 11:10:12.361875000,2025-12-17 11:10:12.989350000,0.627475,hit,792.992765,792.992765,793.62024
179,left,2025-12-17 11:10:14.364596000,2025-12-17 11:10:14.364596000,2025-12-17 11:10:14.994233000,0.629637,hit,794.995486,794.995486,795.625123
180,right,2025-12-17 11:10:21.365403000,2025-12-17 11:10:21.365403000,2025-12-17 11:10:21.967101000,0.601698,hit,801.996293,801.996293,802.5979910000001
181,right,2025-12-17 11:10:23.368124000,2025-12-17 11:10:23.368124000,2025-12-17 11:10:23.945361000,0.577237,hit,803.999014,803.999014,804.576251
182,left,2025-12-17 11:10:30.363145000,2025-12-17 11:10:30.363145000,2025-12-17 11:10:30.914972000,0.551827,hit,810.994035,810.994035,811.545862
183,right,2025-12-17 11:10:35.367036000,2025-12-17 11:10:35.367036000,2025-12-17 11:10:35.990140000,0.623104,hit,815.997926,815.997926,816.62103
184,left,2025-12-17 11:10:40.365140000,2025-12-17 11:10:40.365140000,2025-12-17 11:10:41.037085000,0.671945,hit,820.99603,820.99603,821.6679750000001
185,right,2025-12-17 11:10:42.362056000,2025-12-17 11:10:42.362056000,2025-12-17 11:10:42.887536000,0.52548,hit,822.992946,822.992946,823.518426
186,right,2025-12-17 11:10:47.365947000,2025-12-17 11:10:47.365947000,2025-12-17 11:10:47.886188000,0.520241,hit,827.996837,827.996837,828.5170780000001
187,right,2025-12-17 11:10:54.366773000,2025-12-17 11:10:54.366773000,2025-12-17 11:10:54.917424000,0.550651,hit,834.997663,834.997663,835.548314
188,left,2025-12-17 11:11:01.367580000,2025-12-17 11:11:01.367580000,2025-12-17 11:11:01.882128000,0.514548,hit,841.99847,841.99847,842.513018
189,right,2025-12-17 11:11:05.367217000,2025-12-17 11:11:05.367217000,2025-12-17 11:11:06.018644000,0.651427,hit,845.998107,845.998107,846.649534
190,left,2025-12-17 11:11:07.369943000,2025-12-17 11:11:07.369943000,2025-12-17 11:11:08.097666000,0.727723,hit,848.000833,848.000833,848.7285559999999
191,left,2025-12-17 11:11:12.362238000,2025-12-17 11:11:12.362238000,2025-12-17 11:11:12.920299000,0.558061,hit,852.993128,852.993128,853.5511889999999
192,left,2025-12-17 11:11:16.361875000,2025-12-17 11:11:16.361875000,2025-12-17 11:11:16.857158000,0.495283,hit,856.992765,856.992765,857.4880479999999
193,right,2025-12-17 11:11:18.364596000,2025-12-17 11:11:18.364596000,2025-12-17 11:11:18.951296000,0.5867,hit,858.995486,858.995486,859.582186
194,right,2025-12-17 11:11:22.364233000,2025-12-17 11:11:22.364233000,2025-12-17 11:11:22.896350999,0.532118,hit,862.995123,862.995123,863.527241
195,right,2025-12-17 11:11:27.368124000,2025-12-17 11:11:27.368124000,2025-12-17 11:11:27.841940000,0.473816,hit,867.999014,867.999014,868.47283
196,left,2025-12-17 11:11:31.367761000,2025-12-17 11:11:31.367761000,2025-12-17 11:11:31.970180000,0.602419,hit,871.998651,871.998651,872.60107
197,left,2025-12-17 11:11:36.365866000,2025-12-17 11:11:36.365866000,2025-12-17 11:11:36.875563999,0.509698,hit,876.996756,876.996756,877.506454
198,right,2025-12-17 11:11:43.366673000,2025-12-17 11:11:43.366673000,2025-12-17 11:11:43.945222000,0.578549,hit,883.997563,883.997563,884.576112
199,left,2025-12-17 11:11:50.361694000,2025-12-17 11:11:50.361694000,2025-12-17 11:11:50.935653000,0.573959,hit,890.992584,890.992584,891.5665429999999
